test line,ground,predicted,mvs
620,2,2,{'votes/confidence': '6/6'}
621,2,2,{'votes/confidence': '5/5'}
622,2,3,{'votes/confidence': '4/7'}
623,2,1,{'votes/confidence': '5/6'}
624,2,3,{'votes/confidence': '2/2'}
625,2,2,{'votes/confidence': '6/6'}
626,2,3,{'votes/confidence': '3/5'}
627,2,3,{'votes/confidence': '2/3'}
628,2,2,{'votes/confidence': '5/5'}
629,2,2,{'votes/confidence': '6/6'}
630,2,0,{'votes/confidence': '4/5'}
631,2,2,{'votes/confidence': '4/4'}
632,2,2,{'votes/confidence': '3/3'}
633,2,3,{'votes/confidence': '4/6'}
634,2,2,{'votes/confidence': '3/5'}
635,2,2,{'votes/confidence': '5/6'}
636,2,3,{'votes/confidence': '3/4'}
637,2,2,{'votes/confidence': '5/5'}
638,2,2,{'votes/confidence': '6/6'}
639,2,2,{'votes/confidence': '6/6'}
640,2,0,{'votes/confidence': '5/7'}
641,2,3,{'votes/confidence': '4/5'}
642,2,2,{'votes/confidence': '4/5'}
643,2,3,{'votes/confidence': '4/4'}
644,2,3,{'votes/confidence': 0.6192973852157593}
645,2,2,{'votes/confidence': '3/4'}
646,2,2,{'votes/confidence': '3/3'}
647,2,2,{'votes/confidence': '3/3'}
648,2,3,{'votes/confidence': '3/4'}
649,2,2,{'votes/confidence': '5/6'}
650,2,3,{'votes/confidence': '2/2'}
651,2,2,{'votes/confidence': '3/4'}
652,2,3,{'votes/confidence': '4/5'}
653,2,0,{'votes/confidence': '4/5'}
654,2,3,{'votes/confidence': '5/6'}
655,2,3,{'votes/confidence': '5/6'}
656,2,2,{'votes/confidence': '4/5'}
657,2,3,{'votes/confidence': '4/5'}
658,2,3,{'votes/confidence': '4/5'}
659,2,3,{'votes/confidence': '4/5'}
660,2,2,{'votes/confidence': '3/5'}
661,2,3,{'votes/confidence': '3/3'}
662,2,2,{'votes/confidence': '3/4'}
663,2,3,{'votes/confidence': '3/5'}
664,2,3,{'votes/confidence': '4/5'}
665,2,2,{'votes/confidence': '4/4'}
666,2,3,{'votes/confidence': '3/5'}
667,2,2,{'votes/confidence': '4/4'}
668,2,3,{'votes/confidence': '6/6'}
669,2,2,{'votes/confidence': '3/4'}
670,2,2,{'votes/confidence': '5/6'}
671,2,2,{'votes/confidence': '3/4'}
672,2,3,{'votes/confidence': '6/8'}
673,2,3,{'votes/confidence': '5/5'}
674,2,3,{'votes/confidence': '3/4'}
675,2,0,{'votes/confidence': 0.710922122001648}
676,2,2,{'votes/confidence': '4/7'}
677,2,0,{'votes/confidence': 0.5022690892219543}
678,2,2,{'votes/confidence': '4/6'}
679,2,3,{'votes/confidence': '3/5'}
680,2,3,{'votes/confidence': 0.6082639098167419}
681,2,2,{'votes/confidence': '3/4'}
682,2,0,{'votes/confidence': '3/6'}
683,2,0,{'votes/confidence': '4/6'}
684,2,2,{'votes/confidence': '3/6'}
685,2,3,{'votes/confidence': 0.8527743220329285}
686,2,3,{'votes/confidence': '3/4'}
687,2,3,{'votes/confidence': '3/4'}
688,2,2,{'votes/confidence': '4/5'}
689,2,2,{'votes/confidence': 0.6008285880088806}
690,2,3,{'votes/confidence': '4/5'}
691,2,2,{'votes/confidence': '4/4'}
692,2,3,{'votes/confidence': '4/5'}
693,2,1,{'votes/confidence': '3/5'}
694,2,0,{'votes/confidence': '3/4'}
695,2,2,{'votes/confidence': 0.7458361983299255}
696,2,2,{'votes/confidence': '4/4'}
697,2,3,{'votes/confidence': '3/4'}
698,2,2,{'votes/confidence': '4/5'}
699,2,3,{'votes/confidence': '4/6'}
700,2,2,{'votes/confidence': '4/5'}
701,2,2,{'votes/confidence': '3/5'}
702,2,0,{'votes/confidence': '2/3'}
703,2,3,{'votes/confidence': '3/6'}
704,2,2,{'votes/confidence': '3/6'}
705,2,2,{'votes/confidence': '1/1'}
706,2,3,{'votes/confidence': '3/5'}
707,2,3,{'votes/confidence': '4/5'}
708,2,2,{'votes/confidence': '3/4'}
709,2,2,{'votes/confidence': '5/5'}
710,2,3,{'votes/confidence': '5/7'}
711,2,2,{'votes/confidence': '7/7'}
712,2,3,{'votes/confidence': '4/5'}
713,2,2,{'votes/confidence': '7/7'}
714,2,2,{'votes/confidence': '7/7'}
715,2,2,{'votes/confidence': 0.9464210867881775}
716,2,1,{'votes/confidence': '4/5'}
717,2,2,{'votes/confidence': '4/6'}
718,2,2,{'votes/confidence': 0.7455383539199829}
719,2,2,{'votes/confidence': '4/4'}
720,2,3,{'votes/confidence': '4/5'}
721,2,3,{'votes/confidence': '5/7'}
722,2,2,{'votes/confidence': '5/5'}
723,2,2,{'votes/confidence': '3/3'}
724,2,3,{'votes/confidence': '3/4'}
725,2,2,{'votes/confidence': '4/6'}
726,2,2,{'votes/confidence': '5/5'}
727,2,3,{'votes/confidence': 0.8227270245552063}
728,2,2,{'votes/confidence': 0.6136713624000549}
729,2,3,{'votes/confidence': '3/5'}
730,2,3,{'votes/confidence': '3/3'}
731,2,2,{'votes/confidence': '5/6'}
732,2,3,{'votes/confidence': '3/4'}
733,2,3,{'votes/confidence': '3/3'}
734,2,3,{'votes/confidence': '2/4'}
735,2,2,{'votes/confidence': 0.7216540575027466}
736,2,2,{'votes/confidence': '4/4'}
737,2,3,{'votes/confidence': '4/5'}
738,2,2,{'votes/confidence': '6/6'}
739,2,2,{'votes/confidence': '7/7'}
740,2,2,{'votes/confidence': '6/6'}
741,2,2,{'votes/confidence': '6/6'}
742,2,2,{'votes/confidence': 0.925043523311615}
743,2,0,{'votes/confidence': '4/5'}
744,2,2,{'votes/confidence': 0.645970344543457}
745,2,2,{'votes/confidence': '4/6'}
746,2,1,{'votes/confidence': '5/6'}
747,2,3,{'votes/confidence': '4/5'}
748,2,2,{'votes/confidence': 0.746112585067749}
749,2,2,{'votes/confidence': '4/5'}
750,2,2,{'votes/confidence': 0.8387327194213867}
751,2,2,{'votes/confidence': '1/1'}
752,2,1,{'votes/confidence': '4/5'}
753,2,2,{'votes/confidence': '5/5'}
754,2,2,{'votes/confidence': '5/5'}
755,2,3,{'votes/confidence': '3/5'}
756,2,2,{'votes/confidence': '5/5'}
757,2,2,{'votes/confidence': '3/5'}
758,2,3,{'votes/confidence': '3/5'}
759,2,2,{'votes/confidence': '3/5'}
760,2,2,{'votes/confidence': '4/4'}
761,2,0,{'votes/confidence': '5/7'}
762,2,3,{'votes/confidence': '4/5'}
763,2,2,{'votes/confidence': '3/5'}
764,2,0,{'votes/confidence': 0.581407368183136}
765,2,2,{'votes/confidence': 0.7528610825538635}
766,2,2,{'votes/confidence': '6/7'}
767,2,2,{'votes/confidence': '2/3'}
768,2,3,{'votes/confidence': '4/5'}
769,2,3,{'votes/confidence': '3/5'}
770,2,3,{'votes/confidence': '4/4'}
771,2,1,{'votes/confidence': '3/5'}
772,2,2,{'votes/confidence': '3/6'}
773,2,2,{'votes/confidence': '3/4'}
774,2,3,{'votes/confidence': 0.7170048356056213}
775,2,1,{'votes/confidence': '5/6'}
776,2,2,{'votes/confidence': '2/4'}
777,2,2,{'votes/confidence': '5/5'}
778,2,3,{'votes/confidence': '3/5'}
779,2,2,{'votes/confidence': '4/4'}
780,2,2,{'votes/confidence': '6/9'}
781,2,2,{'votes/confidence': '7/7'}
782,2,3,{'votes/confidence': '5/5'}
783,2,2,{'votes/confidence': '3/5'}
784,2,2,{'votes/confidence': 0.7749813199043274}
785,2,2,{'votes/confidence': '4/4'}
786,2,3,{'votes/confidence': '3/6'}
787,2,2,{'votes/confidence': 0.9018487930297852}
788,2,2,{'votes/confidence': '6/6'}
789,2,2,{'votes/confidence': 0.7675200700759888}
790,2,2,{'votes/confidence': '4/4'}
791,2,2,{'votes/confidence': '6/6'}
792,2,2,{'votes/confidence': '7/7'}
793,2,2,{'votes/confidence': '6/6'}
794,2,2,{'votes/confidence': '3/3'}
795,2,3,{'votes/confidence': '4/5'}
796,2,2,{'votes/confidence': '5/5'}
797,2,2,{'votes/confidence': '3/3'}
798,2,3,{'votes/confidence': '4/6'}
799,2,3,{'votes/confidence': 0.6472792029380798}
800,2,2,{'votes/confidence': '5/6'}
801,2,0,{'votes/confidence': '3/6'}
802,2,2,{'votes/confidence': '4/5'}
803,2,2,{'votes/confidence': 0.495882123708725}
804,2,2,{'votes/confidence': '4/7'}
805,2,2,{'votes/confidence': '6/6'}
806,2,3,{'votes/confidence': '5/6'}
807,2,3,{'votes/confidence': '5/6'}
808,2,3,{'votes/confidence': '3/6'}
809,2,1,{'votes/confidence': '3/4'}
810,2,3,{'votes/confidence': '3/5'}
811,2,2,{'votes/confidence': '2/4'}
812,2,3,{'votes/confidence': '4/7'}
813,2,2,{'votes/confidence': '6/8'}
814,2,3,{'votes/confidence': '2/3'}
815,2,2,{'votes/confidence': '3/3'}
816,2,3,{'votes/confidence': '3/3'}
817,2,2,{'votes/confidence': '4/4'}
818,2,2,{'votes/confidence': '3/3'}
819,2,2,{'votes/confidence': '4/4'}
820,2,2,{'votes/confidence': 0.8403310179710388}
821,2,0,{'votes/confidence': '3/3'}
822,2,2,{'votes/confidence': '3/5'}
823,2,3,{'votes/confidence': '4/6'}
824,2,3,{'votes/confidence': '6/6'}
825,2,2,{'votes/confidence': '5/5'}
826,2,1,{'votes/confidence': '3/4'}
827,2,3,{'votes/confidence': 0.675902247428894}
828,2,3,{'votes/confidence': '3/5'}
829,2,3,{'votes/confidence': '4/5'}
830,2,2,{'votes/confidence': '3/4'}
831,2,3,{'votes/confidence': '3/4'}
832,2,2,{'votes/confidence': '3/5'}
833,2,3,{'votes/confidence': 0.5351417660713196}
834,2,3,{'votes/confidence': '3/3'}
835,2,3,{'votes/confidence': 0.6379960179328918}
836,2,2,{'votes/confidence': '3/5'}
837,2,2,{'votes/confidence': '4/4'}
838,2,3,{'votes/confidence': '5/6'}
839,2,3,{'votes/confidence': '3/6'}
840,2,2,{'votes/confidence': '3/3'}
841,2,2,{'votes/confidence': '3/3'}
842,2,2,{'votes/confidence': '4/4'}
843,2,3,{'votes/confidence': '3/4'}
844,2,2,{'votes/confidence': '2/3'}
845,2,0,{'votes/confidence': 0.7460054755210876}
846,2,3,{'votes/confidence': '3/5'}
847,2,3,{'votes/confidence': '1/1'}
848,2,3,{'votes/confidence': '3/4'}
849,2,3,{'votes/confidence': 0.682752251625061}
850,2,2,{'votes/confidence': '2/3'}
851,2,2,{'votes/confidence': '3/3'}
852,2,3,{'votes/confidence': '2/3'}
853,2,2,{'votes/confidence': '4/4'}
854,2,3,{'votes/confidence': '4/5'}
855,2,2,{'votes/confidence': '3/3'}
856,2,2,{'votes/confidence': '6/6'}
857,2,3,{'votes/confidence': '4/5'}
858,2,3,{'votes/confidence': '5/7'}
859,2,3,{'votes/confidence': 0.8768224716186523}
860,2,3,{'votes/confidence': '3/5'}
861,2,2,{'votes/confidence': '1/1'}
862,2,3,{'votes/confidence': '2/3'}
863,2,2,{'votes/confidence': '3/3'}
864,2,3,{'votes/confidence': '4/5'}
865,2,2,{'votes/confidence': '1/1'}
866,2,3,{'votes/confidence': '4/6'}
867,2,2,{'votes/confidence': '5/6'}
868,2,3,{'votes/confidence': '4/6'}
869,2,3,{'votes/confidence': '5/6'}
870,2,3,{'votes/confidence': '5/6'}
871,2,2,{'votes/confidence': '2/2'}
872,2,2,{'votes/confidence': '4/4'}
873,2,3,{'votes/confidence': '4/4'}
874,2,3,{'votes/confidence': '2/3'}
875,2,3,{'votes/confidence': '5/7'}
876,2,3,{'votes/confidence': '5/5'}
877,2,2,{'votes/confidence': '5/8'}
878,2,3,{'votes/confidence': '4/7'}
879,2,3,{'votes/confidence': 0.8383753895759583}
880,2,3,{'votes/confidence': 0.6421203017234802}
881,2,0,{'votes/confidence': 0.5930002927780151}
882,2,3,{'votes/confidence': '3/5'}
883,2,3,{'votes/confidence': '5/6'}
884,2,2,{'votes/confidence': '3/5'}
885,2,3,{'votes/confidence': '6/7'}
886,2,2,{'votes/confidence': '6/6'}
887,2,3,{'votes/confidence': '5/7'}
888,2,2,{'votes/confidence': '5/6'}
889,2,2,{'votes/confidence': '2/2'}
890,2,3,{'votes/confidence': 0.8307181596755981}
891,2,0,{'votes/confidence': '3/5'}
892,2,2,{'votes/confidence': '4/5'}
893,2,3,{'votes/confidence': '4/6'}
894,2,2,{'votes/confidence': '3/5'}
895,2,2,{'votes/confidence': '6/6'}
896,2,2,{'votes/confidence': '2/3'}
897,2,3,{'votes/confidence': '3/4'}
898,2,1,{'votes/confidence': '3/6'}
899,2,2,{'votes/confidence': '6/6'}
900,2,2,{'votes/confidence': '4/4'}
901,2,0,{'votes/confidence': '2/3'}
902,2,3,{'votes/confidence': '4/6'}
903,2,3,{'votes/confidence': '5/6'}
904,2,2,{'votes/confidence': 0.6809733510017395}
905,2,3,{'votes/confidence': '3/6'}
906,2,3,{'votes/confidence': '3/4'}
907,2,2,{'votes/confidence': '3/5'}
908,2,2,{'votes/confidence': '5/8'}
909,2,0,{'votes/confidence': '5/6'}
910,2,2,{'votes/confidence': '4/4'}
911,2,2,{'votes/confidence': '4/4'}
912,2,2,{'votes/confidence': '4/5'}
913,2,3,{'votes/confidence': '3/4'}
914,2,2,{'votes/confidence': '4/4'}
915,2,3,{'votes/confidence': '4/5'}
916,2,2,{'votes/confidence': '3/4'}
917,2,3,{'votes/confidence': '3/4'}
918,2,3,{'votes/confidence': '4/5'}
919,2,3,{'votes/confidence': '4/5'}
920,2,2,{'votes/confidence': '4/4'}
921,2,2,{'votes/confidence': '4/4'}
922,2,3,{'votes/confidence': '6/6'}
923,2,2,{'votes/confidence': '4/5'}
924,2,2,{'votes/confidence': 0.5202129483222961}
925,2,3,{'votes/confidence': '4/6'}
926,2,3,{'votes/confidence': '5/5'}
927,2,3,{'votes/confidence': '4/6'}
928,2,3,{'votes/confidence': 0.7375941276550293}
929,2,2,{'votes/confidence': '3/6'}
930,2,3,{'votes/confidence': '6/6'}
931,2,2,{'votes/confidence': 0.5243330001831055}
932,2,2,{'votes/confidence': '4/5'}
933,2,3,{'votes/confidence': '3/6'}
934,2,1,{'votes/confidence': '5/7'}
935,2,2,{'votes/confidence': '3/7'}
936,2,2,{'votes/confidence': '5/8'}
937,2,2,{'votes/confidence': '7/7'}
938,2,3,{'votes/confidence': '4/5'}
939,2,3,{'votes/confidence': '4/5'}
940,2,3,{'votes/confidence': '5/6'}
941,2,2,{'votes/confidence': '3/4'}
942,2,2,{'votes/confidence': 0.7617852091789246}
943,2,3,{'votes/confidence': '3/5'}
944,2,1,{'votes/confidence': 0.6795613169670105}
945,2,2,{'votes/confidence': '3/5'}
946,2,3,{'votes/confidence': '3/4'}
947,2,3,{'votes/confidence': '4/4'}
948,2,3,{'votes/confidence': 0.6118447184562683}
949,2,3,{'votes/confidence': '4/4'}
950,2,2,{'votes/confidence': '4/4'}
951,2,3,{'votes/confidence': '4/4'}
952,2,0,{'votes/confidence': '4/5'}
953,2,3,{'votes/confidence': '3/3'}
954,2,3,{'votes/confidence': '3/6'}
955,2,2,{'votes/confidence': 0.9349988698959351}
956,2,3,{'votes/confidence': 0.5455153584480286}
957,2,2,{'votes/confidence': '3/3'}
958,2,2,{'votes/confidence': '5/5'}
959,2,3,{'votes/confidence': '4/6'}
960,2,0,{'votes/confidence': '5/6'}
961,2,2,{'votes/confidence': '3/5'}
962,2,2,{'votes/confidence': '5/7'}
963,2,2,{'votes/confidence': '4/5'}
964,2,0,{'votes/confidence': '2/2'}
965,2,2,{'votes/confidence': '3/4'}
966,2,2,{'votes/confidence': '4/4'}
967,2,3,{'votes/confidence': '3/5'}
968,2,2,{'votes/confidence': '3/5'}
969,2,2,{'votes/confidence': '4/6'}
970,2,3,{'votes/confidence': 0.8100649118423462}
971,2,2,{'votes/confidence': '4/4'}
972,2,2,{'votes/confidence': '4/7'}
973,2,2,{'votes/confidence': '5/5'}
974,2,2,{'votes/confidence': '3/5'}
975,2,3,{'votes/confidence': '4/5'}
976,2,3,{'votes/confidence': '4/6'}
977,2,3,{'votes/confidence': '4/7'}
978,2,0,{'votes/confidence': '5/6'}
979,2,3,{'votes/confidence': '5/6'}
980,2,3,{'votes/confidence': 0.5887870192527771}
981,2,1,{'votes/confidence': '3/6'}
982,2,2,{'votes/confidence': '4/5'}
983,2,2,{'votes/confidence': '4/4'}
984,2,1,{'votes/confidence': '3/4'}
985,2,3,{'votes/confidence': '5/7'}
986,2,1,{'votes/confidence': 0.7989107370376587}
987,2,2,{'votes/confidence': '4/4'}
988,2,2,{'votes/confidence': '4/4'}
989,2,2,{'votes/confidence': 0.6789091229438782}
990,2,2,{'votes/confidence': '5/5'}
991,2,3,{'votes/confidence': '5/6'}
992,2,2,{'votes/confidence': '5/5'}
993,2,2,{'votes/confidence': '3/5'}
994,2,3,{'votes/confidence': '3/4'}
995,2,2,{'votes/confidence': '4/4'}
996,2,2,{'votes/confidence': '4/6'}
997,2,2,{'votes/confidence': '4/4'}
998,2,0,{'votes/confidence': 0.6434585452079773}
999,2,3,{'votes/confidence': '2/4'}
1000,2,1,{'votes/confidence': '3/5'}
1001,2,2,{'votes/confidence': '2/4'}
1002,2,2,{'votes/confidence': 0.6355284452438354}
1003,2,3,{'votes/confidence': '3/5'}
1004,2,3,{'votes/confidence': 0.5344156622886658}
1005,2,3,{'votes/confidence': '4/5'}
1006,2,0,{'votes/confidence': '3/6'}
1007,2,3,{'votes/confidence': '3/5'}
1008,2,2,{'votes/confidence': 0.7233020663261414}
1009,2,3,{'votes/confidence': '6/8'}
1010,2,2,{'votes/confidence': 0.608610987663269}
1011,2,3,{'votes/confidence': 0.7642218470573425}
1012,2,2,{'votes/confidence': '5/7'}
1013,2,3,{'votes/confidence': '3/5'}
1014,2,1,{'votes/confidence': '3/5'}
1015,2,3,{'votes/confidence': '4/5'}
1016,2,3,{'votes/confidence': '2/3'}
1017,2,3,{'votes/confidence': '4/7'}
1018,2,2,{'votes/confidence': '4/4'}
1019,2,3,{'votes/confidence': '4/5'}
1020,2,2,{'votes/confidence': '4/5'}
1021,2,2,{'votes/confidence': '1/1'}
1022,2,3,{'votes/confidence': '3/5'}
1023,2,2,{'votes/confidence': '3/4'}
1024,2,2,{'votes/confidence': '3/5'}
1025,2,3,{'votes/confidence': '6/7'}
1026,2,2,{'votes/confidence': '5/5'}
1027,2,3,{'votes/confidence': '6/8'}
1028,2,2,{'votes/confidence': '9/9'}
1029,2,2,{'votes/confidence': '3/6'}
1030,2,2,{'votes/confidence': '4/4'}
1031,2,3,{'votes/confidence': '3/4'}
1032,2,2,{'votes/confidence': '4/4'}
1033,2,3,{'votes/confidence': '5/6'}
1034,2,3,{'votes/confidence': '5/5'}
1035,2,2,{'votes/confidence': 0.8282846808433533}
1036,2,2,{'votes/confidence': '5/5'}
1037,2,3,{'votes/confidence': 0.7026357650756836}
1038,2,3,{'votes/confidence': '4/6'}
1039,2,3,{'votes/confidence': '6/6'}
1040,2,2,{'votes/confidence': '4/4'}
1041,2,2,{'votes/confidence': '5/5'}
1042,2,3,{'votes/confidence': '6/6'}
1043,2,2,{'votes/confidence': '3/5'}
1044,2,2,{'votes/confidence': '3/5'}
1045,2,2,{'votes/confidence': '4/4'}
1046,2,2,{'votes/confidence': '4/4'}
1047,2,2,{'votes/confidence': '5/5'}
1048,2,2,{'votes/confidence': '4/4'}
1049,2,2,{'votes/confidence': '4/4'}
1050,2,0,{'votes/confidence': '4/5'}
1051,2,2,{'votes/confidence': '5/5'}
1052,2,3,{'votes/confidence': '3/4'}
1053,2,2,{'votes/confidence': '4/4'}
1054,2,0,{'votes/confidence': '4/5'}
1055,2,3,{'votes/confidence': '5/6'}
1056,2,3,{'votes/confidence': '2/3'}
1057,2,3,{'votes/confidence': '4/5'}
1058,2,3,{'votes/confidence': '3/4'}
1059,2,2,{'votes/confidence': '5/5'}
1060,2,2,{'votes/confidence': '4/4'}
1061,2,2,{'votes/confidence': '4/4'}
1062,2,2,{'votes/confidence': '4/4'}
1063,2,3,{'votes/confidence': '3/4'}
1064,2,3,{'votes/confidence': '2/2'}
1065,2,2,{'votes/confidence': '6/6'}
1066,2,2,{'votes/confidence': 0.6035273671150208}
1067,2,3,{'votes/confidence': '3/4'}
1068,2,3,{'votes/confidence': '6/7'}
1069,2,2,{'votes/confidence': '5/5'}
1070,2,2,{'votes/confidence': '5/5'}
1071,2,2,{'votes/confidence': '4/4'}
1072,2,2,{'votes/confidence': '4/4'}
1073,2,2,{'votes/confidence': '3/3'}
1074,2,2,{'votes/confidence': '2/3'}
1075,2,2,{'votes/confidence': 0.5903288722038269}
1076,2,2,{'votes/confidence': '3/4'}
1077,2,3,{'votes/confidence': '4/5'}
1078,2,2,{'votes/confidence': '3/3'}
1079,2,0,{'votes/confidence': 0.7844517230987549}
1080,2,3,{'votes/confidence': '4/5'}
1081,2,2,{'votes/confidence': '5/6'}
1082,2,3,{'votes/confidence': '6/6'}
1083,2,3,{'votes/confidence': '5/6'}
1084,2,3,{'votes/confidence': '3/3'}
1085,2,2,{'votes/confidence': '3/4'}
1086,2,3,{'votes/confidence': 0.7470923662185669}
1087,2,3,{'votes/confidence': 0.8456215262413025}
1088,2,3,{'votes/confidence': '5/6'}
1089,2,3,{'votes/confidence': '5/6'}
1090,2,2,{'votes/confidence': '5/5'}
1091,2,2,{'votes/confidence': '6/6'}
1092,2,3,{'votes/confidence': '5/6'}
1093,2,3,{'votes/confidence': '6/7'}
1094,2,2,{'votes/confidence': '6/6'}
1095,2,2,{'votes/confidence': '5/5'}
1096,2,1,{'votes/confidence': '4/5'}
1097,2,2,{'votes/confidence': '4/6'}
1098,2,2,{'votes/confidence': '4/7'}
1099,2,2,{'votes/confidence': 0.6913681626319885}
1100,2,2,{'votes/confidence': '4/4'}
1101,2,2,{'votes/confidence': '2/3'}
1102,2,0,{'votes/confidence': '6/7'}
1103,2,2,{'votes/confidence': '2/2'}
1104,2,0,{'votes/confidence': '4/8'}
1105,2,2,{'votes/confidence': '3/3'}
1106,2,2,{'votes/confidence': '3/3'}
1107,2,3,{'votes/confidence': '3/5'}
1108,2,2,{'votes/confidence': '3/4'}
1109,2,3,{'votes/confidence': '3/4'}
1110,2,2,{'votes/confidence': 0.6903119683265686}
1111,2,2,{'votes/confidence': '4/4'}
1112,2,3,{'votes/confidence': '3/5'}
1113,2,0,{'votes/confidence': 0.6709766387939453}
1114,2,3,{'votes/confidence': '3/5'}
1115,2,3,{'votes/confidence': '3/4'}
1116,2,2,{'votes/confidence': '4/6'}
1117,2,2,{'votes/confidence': '5/6'}
1118,2,2,{'votes/confidence': '3/5'}
1119,2,0,{'votes/confidence': '3/5'}
1120,2,2,{'votes/confidence': '5/5'}
1121,2,2,{'votes/confidence': 0.5646172165870667}
1122,2,3,{'votes/confidence': 0.6383546590805054}
1123,2,3,{'votes/confidence': 0.6300663352012634}
1124,2,0,{'votes/confidence': '4/6'}
1125,2,2,{'votes/confidence': '7/7'}
1126,2,3,{'votes/confidence': '4/5'}
1127,2,2,{'votes/confidence': '4/7'}
1128,2,2,{'votes/confidence': '5/5'}
1129,2,2,{'votes/confidence': '6/6'}
1130,2,2,{'votes/confidence': '6/6'}
1131,2,2,{'votes/confidence': '5/5'}
1132,2,2,{'votes/confidence': '4/4'}
1133,2,0,{'votes/confidence': 0.8919910192489624}
1134,2,2,{'votes/confidence': '4/5'}
1135,2,1,{'votes/confidence': '3/5'}
1136,2,0,{'votes/confidence': '2/3'}
1137,2,3,{'votes/confidence': '4/7'}
1138,2,3,{'votes/confidence': 0.6098030209541321}
1139,2,3,{'votes/confidence': '6/7'}
1140,2,3,{'votes/confidence': '5/7'}
1141,2,3,{'votes/confidence': '3/5'}
1142,2,2,{'votes/confidence': '5/6'}
1143,2,3,{'votes/confidence': '5/7'}
1144,2,0,{'votes/confidence': 0.47134509682655334}
1145,2,3,{'votes/confidence': '5/6'}
1146,2,2,{'votes/confidence': '6/6'}
1147,2,2,{'votes/confidence': '5/5'}
1148,2,2,{'votes/confidence': '5/5'}
1149,2,2,{'votes/confidence': '6/6'}
1150,2,2,{'votes/confidence': '5/5'}
1151,2,2,{'votes/confidence': '5/5'}
1152,2,2,{'votes/confidence': '4/4'}
1153,2,2,{'votes/confidence': '6/6'}
1154,2,2,{'votes/confidence': '5/5'}
1155,2,2,{'votes/confidence': '5/5'}
1156,2,2,{'votes/confidence': '3/4'}
1157,2,3,{'votes/confidence': '4/6'}
1158,2,2,{'votes/confidence': '3/4'}
1159,2,2,{'votes/confidence': '6/6'}
1160,2,3,{'votes/confidence': '5/6'}
1161,2,3,{'votes/confidence': 0.6542195081710815}
1162,2,3,{'votes/confidence': '1/1'}
1163,2,3,{'votes/confidence': '4/7'}
1164,2,2,{'votes/confidence': '5/5'}
1165,2,2,{'votes/confidence': '5/5'}
1166,2,2,{'votes/confidence': '5/5'}
1167,2,2,{'votes/confidence': '3/5'}
1168,2,2,{'votes/confidence': '4/6'}
1169,2,3,{'votes/confidence': '4/6'}
1170,2,2,{'votes/confidence': '5/5'}
1171,2,2,{'votes/confidence': '6/6'}
1172,2,0,{'votes/confidence': '5/7'}
1173,2,2,{'votes/confidence': '4/5'}
1174,2,3,{'votes/confidence': '7/8'}
1175,2,2,{'votes/confidence': '6/6'}
1176,2,3,{'votes/confidence': '4/5'}
1177,2,2,{'votes/confidence': '5/5'}
1178,2,2,{'votes/confidence': '5/5'}
1179,2,2,{'votes/confidence': '4/4'}
1180,2,2,{'votes/confidence': '5/5'}
1181,2,2,{'votes/confidence': '3/5'}
1182,2,2,{'votes/confidence': '4/4'}
1183,2,2,{'votes/confidence': '7/7'}
1184,2,0,{'votes/confidence': '2/4'}
1185,2,3,{'votes/confidence': '3/5'}
1186,2,3,{'votes/confidence': '5/6'}
1187,2,2,{'votes/confidence': '3/3'}
1188,2,0,{'votes/confidence': '3/5'}
1189,2,0,{'votes/confidence': '2/4'}
1190,2,2,{'votes/confidence': '5/5'}
1191,2,3,{'votes/confidence': 0.6091630458831787}
1192,2,2,{'votes/confidence': '4/5'}
1193,2,3,{'votes/confidence': '3/5'}
1194,2,2,{'votes/confidence': '3/5'}
1195,2,3,{'votes/confidence': '1/1'}
1196,2,0,{'votes/confidence': '4/7'}
1197,2,3,{'votes/confidence': '4/6'}
1198,2,2,{'votes/confidence': '4/6'}
1199,2,2,{'votes/confidence': '4/6'}
1200,2,3,{'votes/confidence': '3/5'}
1201,2,2,{'votes/confidence': '5/5'}
1202,2,3,{'votes/confidence': '4/4'}
1203,2,2,{'votes/confidence': '4/4'}
1204,2,2,{'votes/confidence': '4/4'}
1205,2,2,{'votes/confidence': '3/4'}
1206,2,2,{'votes/confidence': '3/4'}
1207,2,2,{'votes/confidence': '3/5'}
1208,2,2,{'votes/confidence': '3/6'}
1209,2,3,{'votes/confidence': '3/3'}
1210,2,2,{'votes/confidence': '6/6'}
1211,2,2,{'votes/confidence': 0.9781633019447327}
1212,2,3,{'votes/confidence': '4/7'}
1213,2,3,{'votes/confidence': '4/5'}
1214,2,3,{'votes/confidence': '3/5'}
1215,2,2,{'votes/confidence': '6/6'}
1216,2,2,{'votes/confidence': 0.7245067358016968}
1217,2,2,{'votes/confidence': '6/6'}
1218,2,3,{'votes/confidence': '3/5'}
1219,2,3,{'votes/confidence': '5/7'}
1220,2,2,{'votes/confidence': '6/6'}
1221,2,2,{'votes/confidence': '6/6'}
1222,2,0,{'votes/confidence': '3/5'}
1223,2,0,{'votes/confidence': '3/6'}
1224,2,2,{'votes/confidence': '4/6'}
1225,2,2,{'votes/confidence': '5/5'}
1226,2,2,{'votes/confidence': '5/5'}
1227,2,2,{'votes/confidence': '4/5'}
1228,2,2,{'votes/confidence': '3/5'}
1229,2,2,{'votes/confidence': '3/5'}
1230,2,3,{'votes/confidence': 0.7323801517486572}
