test line,ground,predicted,mvs
630,1,1,{'votes/confidence': '3/3'}
631,1,1,{'votes/confidence': '1/1'}
632,1,1,{'votes/confidence': '7/7'}
633,1,0,{'votes/confidence': '4/5'}
634,1,1,{'votes/confidence': '4/5'}
635,1,1,{'votes/confidence': '6/6'}
636,1,0,{'votes/confidence': '3/5'}
637,1,0,{'votes/confidence': '5/6'}
638,1,1,{'votes/confidence': '4/4'}
639,1,1,{'votes/confidence': '5/5'}
640,1,1,{'votes/confidence': '7/7'}
641,1,1,{'votes/confidence': '5/5'}
642,1,1,{'votes/confidence': '3/3'}
643,1,1,{'votes/confidence': '3/3'}
644,1,0,{'votes/confidence': '2/3'}
645,1,1,{'votes/confidence': '3/5'}
646,1,0,{'votes/confidence': '6/7'}
647,1,1,{'votes/confidence': '6/6'}
648,1,1,{'votes/confidence': '5/5'}
649,1,1,{'votes/confidence': '7/7'}
650,1,1,{'votes/confidence': '5/5'}
651,1,0,{'votes/confidence': '2/3'}
652,1,1,{'votes/confidence': '5/5'}
653,1,1,{'votes/confidence': '5/5'}
654,1,0,{'votes/confidence': '3/4'}
655,1,1,{'votes/confidence': '5/5'}
656,1,1,{'votes/confidence': '4/4'}
657,1,1,{'votes/confidence': '4/4'}
658,1,1,{'votes/confidence': '2/2'}
659,1,0,{'votes/confidence': '4/5'}
660,1,1,{'votes/confidence': '5/5'}
661,1,1,{'votes/confidence': '5/5'}
662,1,1,{'votes/confidence': '7/7'}
663,1,1,{'votes/confidence': '5/5'}
664,1,1,{'votes/confidence': 0.9924749732017517}
665,1,1,{'votes/confidence': '2/2'}
666,1,0,{'votes/confidence': '3/4'}
667,1,0,{'votes/confidence': '3/5'}
668,1,1,{'votes/confidence': '3/3'}
669,1,1,{'votes/confidence': '4/6'}
670,1,1,{'votes/confidence': '5/5'}
671,1,0,{'votes/confidence': '4/5'}
672,1,1,{'votes/confidence': '4/6'}
673,1,1,{'votes/confidence': '3/4'}
674,1,1,{'votes/confidence': '1/1'}
675,1,0,{'votes/confidence': '4/5'}
676,1,1,{'votes/confidence': '4/4'}
677,1,1,{'votes/confidence': 0.9980131387710571}
678,1,1,{'votes/confidence': '4/4'}
679,1,1,{'votes/confidence': '8/8'}
680,1,1,{'votes/confidence': '8/8'}
681,1,0,{'votes/confidence': '6/8'}
682,1,0,{'votes/confidence': '6/8'}
683,1,1,{'votes/confidence': '7/7'}
684,1,0,{'votes/confidence': '5/8'}
685,1,1,{'votes/confidence': '4/4'}
686,1,0,{'votes/confidence': '4/5'}
687,1,1,{'votes/confidence': '5/5'}
688,1,1,{'votes/confidence': '4/4'}
689,1,1,{'votes/confidence': '5/5'}
690,1,0,{'votes/confidence': '4/5'}
691,1,1,{'votes/confidence': '6/6'}
692,1,1,{'votes/confidence': '5/5'}
693,1,1,{'votes/confidence': '4/5'}
694,1,1,{'votes/confidence': '3/3'}
695,1,1,{'votes/confidence': '5/5'}
696,1,0,{'votes/confidence': '3/3'}
697,1,1,{'votes/confidence': '4/4'}
698,1,1,{'votes/confidence': '5/5'}
699,1,1,{'votes/confidence': '2/3'}
700,1,1,{'votes/confidence': '2/3'}
701,1,1,{'votes/confidence': '2/2'}
702,1,1,{'votes/confidence': '4/4'}
703,1,1,{'votes/confidence': '1/1'}
704,1,1,{'votes/confidence': '5/5'}
705,1,1,{'votes/confidence': '4/4'}
706,1,1,{'votes/confidence': '4/4'}
707,1,1,{'votes/confidence': '3/3'}
708,1,1,{'votes/confidence': '5/5'}
709,1,1,{'votes/confidence': '7/7'}
710,1,1,{'votes/confidence': '5/5'}
711,1,1,{'votes/confidence': '8/8'}
712,1,1,{'votes/confidence': '6/6'}
713,1,0,{'votes/confidence': '4/6'}
714,1,0,{'votes/confidence': '4/6'}
715,1,1,{'votes/confidence': '6/6'}
716,1,1,{'votes/confidence': '4/5'}
717,1,1,{'votes/confidence': 1.0}
718,1,1,{'votes/confidence': '4/4'}
719,1,1,{'votes/confidence': '3/4'}
720,1,1,{'votes/confidence': '3/3'}
721,1,1,{'votes/confidence': '3/5'}
722,1,0,{'votes/confidence': '2/3'}
723,1,1,{'votes/confidence': '6/6'}
724,1,1,{'votes/confidence': '4/4'}
725,1,1,{'votes/confidence': '6/6'}
726,1,1,{'votes/confidence': 1.0}
727,1,1,{'votes/confidence': '4/4'}
728,1,1,{'votes/confidence': '4/4'}
729,1,1,{'votes/confidence': '4/4'}
730,1,1,{'votes/confidence': '4/4'}
731,1,1,{'votes/confidence': '5/5'}
732,1,1,{'votes/confidence': '5/5'}
733,1,1,{'votes/confidence': '5/5'}
734,1,1,{'votes/confidence': '4/4'}
735,1,1,{'votes/confidence': '5/5'}
736,1,1,{'votes/confidence': '3/3'}
737,1,0,{'votes/confidence': '4/5'}
738,1,1,{'votes/confidence': '5/6'}
739,1,1,{'votes/confidence': '7/7'}
740,1,1,{'votes/confidence': '5/5'}
741,1,1,{'votes/confidence': '5/5'}
742,1,0,{'votes/confidence': '3/5'}
743,1,1,{'votes/confidence': '6/6'}
744,1,1,{'votes/confidence': '2/2'}
745,1,1,{'votes/confidence': '5/5'}
746,1,0,{'votes/confidence': '3/5'}
747,1,1,{'votes/confidence': '6/6'}
748,1,1,{'votes/confidence': 0.999994158744812}
749,1,1,{'votes/confidence': '4/4'}
750,1,1,{'votes/confidence': '4/4'}
751,1,1,{'votes/confidence': '2/3'}
752,1,1,{'votes/confidence': '5/5'}
753,1,1,{'votes/confidence': '4/4'}
754,1,1,{'votes/confidence': '4/4'}
755,1,0,{'votes/confidence': '5/6'}
756,1,1,{'votes/confidence': '5/5'}
757,1,1,{'votes/confidence': '5/5'}
758,1,0,{'votes/confidence': '4/5'}
759,1,0,{'votes/confidence': '2/3'}
760,1,1,{'votes/confidence': '5/5'}
761,1,0,{'votes/confidence': '5/6'}
762,1,0,{'votes/confidence': '4/5'}
763,1,1,{'votes/confidence': '5/5'}
764,1,1,{'votes/confidence': '5/5'}
765,1,1,{'votes/confidence': '4/4'}
766,1,1,{'votes/confidence': '5/5'}
767,1,0,{'votes/confidence': '3/4'}
768,1,1,{'votes/confidence': '5/5'}
769,1,1,{'votes/confidence': 1.0}
770,1,1,{'votes/confidence': '7/7'}
771,1,0,{'votes/confidence': '5/6'}
772,1,0,{'votes/confidence': '2/3'}
773,1,0,{'votes/confidence': '2/3'}
774,1,1,{'votes/confidence': '5/6'}
775,1,1,{'votes/confidence': '1/1'}
776,1,0,{'votes/confidence': '5/6'}
777,1,0,{'votes/confidence': '4/5'}
778,1,1,{'votes/confidence': '2/3'}
779,1,1,{'votes/confidence': 1.0}
780,1,0,{'votes/confidence': '5/6'}
781,1,0,{'votes/confidence': '4/7'}
782,1,0,{'votes/confidence': '4/5'}
783,1,1,{'votes/confidence': '5/5'}
784,1,1,{'votes/confidence': '3/3'}
785,1,0,{'votes/confidence': '3/5'}
786,1,1,{'votes/confidence': 0.9997815489768982}
787,1,1,{'votes/confidence': '3/3'}
788,1,0,{'votes/confidence': '4/5'}
789,1,0,{'votes/confidence': '4/5'}
790,1,1,{'votes/confidence': '6/6'}
791,1,1,{'votes/confidence': '7/7'}
792,1,1,{'votes/confidence': '7/7'}
793,1,1,{'votes/confidence': '3/3'}
794,1,1,{'votes/confidence': '5/5'}
795,1,1,{'votes/confidence': '4/4'}
796,1,1,{'votes/confidence': '3/3'}
797,1,0,{'votes/confidence': '3/4'}
798,1,0,{'votes/confidence': '4/4'}
799,1,1,{'votes/confidence': '6/6'}
800,1,0,{'votes/confidence': '6/7'}
801,1,1,{'votes/confidence': '3/3'}
802,1,0,{'votes/confidence': '3/5'}
803,1,1,{'votes/confidence': '5/5'}
804,1,1,{'votes/confidence': '4/4'}
805,1,0,{'votes/confidence': '4/5'}
806,1,1,{'votes/confidence': '3/3'}
807,1,1,{'votes/confidence': '3/4'}
808,1,0,{'votes/confidence': '3/5'}
809,1,0,{'votes/confidence': '5/6'}
810,1,1,{'votes/confidence': '2/3'}
811,1,0,{'votes/confidence': '5/6'}
812,1,1,{'votes/confidence': '2/3'}
813,1,1,{'votes/confidence': '3/5'}
814,1,1,{'votes/confidence': '6/6'}
815,1,1,{'votes/confidence': '6/6'}
816,1,0,{'votes/confidence': '3/5'}
817,1,1,{'votes/confidence': '6/6'}
818,1,1,{'votes/confidence': '7/7'}
819,1,1,{'votes/confidence': '5/7'}
820,1,1,{'votes/confidence': '6/6'}
821,1,1,{'votes/confidence': '4/4'}
822,1,1,{'votes/confidence': '4/5'}
823,1,1,{'votes/confidence': '3/5'}
824,1,1,{'votes/confidence': '4/4'}
825,1,0,{'votes/confidence': '2/2'}
826,1,0,{'votes/confidence': '4/6'}
827,1,1,{'votes/confidence': '7/7'}
828,1,0,{'votes/confidence': '5/9'}
829,1,1,{'votes/confidence': '5/5'}
830,1,1,{'votes/confidence': '2/3'}
831,1,1,{'votes/confidence': '4/4'}
832,1,1,{'votes/confidence': '5/5'}
833,1,1,{'votes/confidence': '4/5'}
834,1,1,{'votes/confidence': '3/4'}
835,1,1,{'votes/confidence': '6/6'}
836,1,1,{'votes/confidence': '5/5'}
837,1,1,{'votes/confidence': '3/3'}
838,1,0,{'votes/confidence': '5/7'}
839,1,1,{'votes/confidence': '4/4'}
840,1,0,{'votes/confidence': '6/7'}
841,1,1,{'votes/confidence': '4/7'}
842,1,0,{'votes/confidence': '3/5'}
843,1,1,{'votes/confidence': 0.9999815225601196}
844,1,1,{'votes/confidence': '4/4'}
845,1,1,{'votes/confidence': '5/5'}
846,1,0,{'votes/confidence': '4/5'}
847,1,1,{'votes/confidence': '4/5'}
848,1,1,{'votes/confidence': '5/5'}
849,1,1,{'votes/confidence': '4/4'}
850,1,0,{'votes/confidence': '3/4'}
851,1,1,{'votes/confidence': '6/6'}
852,1,0,{'votes/confidence': '3/4'}
853,1,1,{'votes/confidence': '3/4'}
854,1,1,{'votes/confidence': '4/5'}
855,1,0,{'votes/confidence': '4/6'}
856,1,1,{'votes/confidence': '7/7'}
857,1,1,{'votes/confidence': '6/6'}
858,1,1,{'votes/confidence': '5/5'}
859,1,1,{'votes/confidence': '5/5'}
860,1,1,{'votes/confidence': '4/4'}
861,1,1,{'votes/confidence': 1.0}
862,1,1,{'votes/confidence': '5/5'}
863,1,1,{'votes/confidence': '6/6'}
864,1,0,{'votes/confidence': '3/5'}
865,1,0,{'votes/confidence': '5/5'}
866,1,0,{'votes/confidence': '2/3'}
867,1,1,{'votes/confidence': '3/3'}
868,1,1,{'votes/confidence': '5/6'}
869,1,1,{'votes/confidence': 0.9996310472488403}
870,1,0,{'votes/confidence': '5/6'}
871,1,1,{'votes/confidence': '4/4'}
872,1,1,{'votes/confidence': '5/5'}
873,1,1,{'votes/confidence': '4/4'}
874,1,1,{'votes/confidence': '5/5'}
875,1,1,{'votes/confidence': '5/5'}
876,1,1,{'votes/confidence': '4/4'}
877,1,1,{'votes/confidence': '3/3'}
878,1,1,{'votes/confidence': '5/7'}
879,1,1,{'votes/confidence': 0.9999990463256836}
880,1,1,{'votes/confidence': '3/5'}
881,1,1,{'votes/confidence': '3/4'}
882,1,0,{'votes/confidence': '4/6'}
883,1,0,{'votes/confidence': '3/4'}
884,1,0,{'votes/confidence': '3/5'}
885,1,1,{'votes/confidence': '6/7'}
886,1,1,{'votes/confidence': '1/1'}
887,1,1,{'votes/confidence': '5/5'}
888,1,1,{'votes/confidence': '5/5'}
889,1,1,{'votes/confidence': '5/5'}
890,1,1,{'votes/confidence': '5/5'}
891,1,0,{'votes/confidence': '6/7'}
892,1,1,{'votes/confidence': '5/5'}
893,1,1,{'votes/confidence': '2/2'}
894,1,0,{'votes/confidence': '5/6'}
895,1,0,{'votes/confidence': '4/5'}
896,1,1,{'votes/confidence': '6/6'}
897,1,1,{'votes/confidence': '4/4'}
898,1,0,{'votes/confidence': 0.9999945163726807}
899,1,1,{'votes/confidence': '5/5'}
900,1,0,{'votes/confidence': '3/5'}
901,1,0,{'votes/confidence': '4/5'}
902,1,1,{'votes/confidence': '4/4'}
903,1,0,{'votes/confidence': '4/5'}
904,1,1,{'votes/confidence': '6/6'}
905,1,1,{'votes/confidence': '7/7'}
906,1,1,{'votes/confidence': '5/5'}
907,1,0,{'votes/confidence': '6/7'}
908,1,1,{'votes/confidence': '4/6'}
909,1,1,{'votes/confidence': '3/5'}
910,1,1,{'votes/confidence': '3/3'}
911,1,1,{'votes/confidence': '5/5'}
912,1,1,{'votes/confidence': '4/4'}
913,1,1,{'votes/confidence': '5/5'}
914,1,1,{'votes/confidence': '4/4'}
915,1,1,{'votes/confidence': '5/5'}
916,1,0,{'votes/confidence': '3/5'}
917,1,1,{'votes/confidence': '3/3'}
918,1,1,{'votes/confidence': '5/5'}
919,1,1,{'votes/confidence': '4/4'}
920,1,0,{'votes/confidence': '4/5'}
921,1,1,{'votes/confidence': '3/5'}
922,1,1,{'votes/confidence': '5/5'}
923,1,0,{'votes/confidence': '5/6'}
924,1,1,{'votes/confidence': '4/5'}
925,1,1,{'votes/confidence': '4/4'}
926,1,1,{'votes/confidence': '5/5'}
927,1,1,{'votes/confidence': 1.0}
928,1,1,{'votes/confidence': 1.0}
929,1,1,{'votes/confidence': '6/6'}
930,1,0,{'votes/confidence': '5/6'}
931,1,1,{'votes/confidence': 0.9999650716781616}
932,1,0,{'votes/confidence': '3/4'}
933,1,1,{'votes/confidence': '5/6'}
934,1,1,{'votes/confidence': '5/5'}
935,1,1,{'votes/confidence': '8/8'}
936,1,1,{'votes/confidence': '7/7'}
937,1,0,{'votes/confidence': '4/6'}
938,1,1,{'votes/confidence': '6/6'}
939,1,1,{'votes/confidence': '4/4'}
940,1,1,{'votes/confidence': '5/8'}
941,1,0,{'votes/confidence': '3/4'}
942,1,1,{'votes/confidence': '5/5'}
943,1,1,{'votes/confidence': 0.9999759197235107}
944,1,1,{'votes/confidence': '6/6'}
945,1,1,{'votes/confidence': '4/6'}
946,1,1,{'votes/confidence': '2/2'}
947,1,1,{'votes/confidence': '4/4'}
948,1,0,{'votes/confidence': '4/6'}
949,1,0,{'votes/confidence': '6/7'}
950,1,1,{'votes/confidence': '5/5'}
951,1,1,{'votes/confidence': '7/7'}
952,1,1,{'votes/confidence': '3/5'}
953,1,1,{'votes/confidence': '3/5'}
954,1,1,{'votes/confidence': '6/6'}
955,1,1,{'votes/confidence': '4/4'}
956,1,1,{'votes/confidence': '6/6'}
957,1,1,{'votes/confidence': '4/4'}
958,1,1,{'votes/confidence': '5/5'}
959,1,1,{'votes/confidence': '4/4'}
960,1,1,{'votes/confidence': '6/6'}
961,1,1,{'votes/confidence': '4/4'}
962,1,1,{'votes/confidence': '3/3'}
963,1,1,{'votes/confidence': '4/4'}
964,1,1,{'votes/confidence': '5/5'}
965,1,1,{'votes/confidence': '4/5'}
966,1,1,{'votes/confidence': '5/5'}
967,1,0,{'votes/confidence': '2/2'}
968,1,1,{'votes/confidence': 0.9999997615814209}
969,1,0,{'votes/confidence': '3/5'}
970,1,1,{'votes/confidence': '6/6'}
971,1,1,{'votes/confidence': '6/6'}
972,1,0,{'votes/confidence': '3/5'}
973,1,1,{'votes/confidence': '6/6'}
974,1,1,{'votes/confidence': '4/5'}
975,1,1,{'votes/confidence': 1.0}
976,1,1,{'votes/confidence': '3/3'}
977,1,1,{'votes/confidence': '7/7'}
978,1,1,{'votes/confidence': '7/7'}
979,1,1,{'votes/confidence': '7/7'}
980,1,1,{'votes/confidence': '5/5'}
981,1,1,{'votes/confidence': '7/7'}
982,1,1,{'votes/confidence': '4/4'}
983,1,1,{'votes/confidence': '5/5'}
984,1,1,{'votes/confidence': '4/4'}
985,1,1,{'votes/confidence': '4/4'}
986,1,1,{'votes/confidence': '6/6'}
987,1,1,{'votes/confidence': '5/5'}
988,1,0,{'votes/confidence': '4/5'}
989,1,1,{'votes/confidence': '5/5'}
990,1,0,{'votes/confidence': '4/6'}
991,1,1,{'votes/confidence': 1.0}
992,1,1,{'votes/confidence': '6/6'}
993,1,0,{'votes/confidence': '3/5'}
994,1,0,{'votes/confidence': '5/7'}
995,1,1,{'votes/confidence': '4/4'}
996,1,1,{'votes/confidence': '4/4'}
997,1,1,{'votes/confidence': '4/4'}
998,1,1,{'votes/confidence': '4/4'}
999,1,0,{'votes/confidence': '5/6'}
1000,1,1,{'votes/confidence': 1.0}
1001,1,1,{'votes/confidence': '5/5'}
1002,1,0,{'votes/confidence': 0.9993791580200195}
1003,1,0,{'votes/confidence': '3/4'}
1004,1,1,{'votes/confidence': '5/5'}
1005,1,1,{'votes/confidence': '3/5'}
1006,1,0,{'votes/confidence': '4/7'}
1007,1,1,{'votes/confidence': '5/5'}
1008,1,0,{'votes/confidence': 0.9999973773956299}
1009,1,0,{'votes/confidence': '1/1'}
1010,1,0,{'votes/confidence': '5/6'}
1011,1,1,{'votes/confidence': '5/5'}
1012,1,1,{'votes/confidence': '4/4'}
1013,1,1,{'votes/confidence': '4/4'}
1014,1,1,{'votes/confidence': '4/4'}
1015,1,0,{'votes/confidence': '5/5'}
1016,1,0,{'votes/confidence': 0.9992056488990784}
1017,1,0,{'votes/confidence': '4/5'}
1018,1,0,{'votes/confidence': '4/5'}
1019,1,1,{'votes/confidence': '5/5'}
1020,1,0,{'votes/confidence': '5/6'}
1021,1,1,{'votes/confidence': '6/6'}
1022,1,1,{'votes/confidence': '5/5'}
1023,1,1,{'votes/confidence': '4/4'}
1024,1,1,{'votes/confidence': '2/2'}
1025,1,0,{'votes/confidence': '3/5'}
1026,1,0,{'votes/confidence': '4/5'}
1027,1,0,{'votes/confidence': '4/5'}
1028,1,1,{'votes/confidence': '6/6'}
1029,1,1,{'votes/confidence': '2/2'}
1030,1,0,{'votes/confidence': '4/6'}
1031,1,1,{'votes/confidence': '3/3'}
1032,1,1,{'votes/confidence': 0.999969482421875}
1033,1,1,{'votes/confidence': '6/6'}
1034,1,1,{'votes/confidence': '8/8'}
1035,1,0,{'votes/confidence': '3/4'}
1036,1,1,{'votes/confidence': '5/5'}
1037,1,1,{'votes/confidence': '2/3'}
1038,1,1,{'votes/confidence': '5/5'}
1039,1,1,{'votes/confidence': '6/6'}
1040,1,1,{'votes/confidence': '6/6'}
1041,1,1,{'votes/confidence': '6/6'}
1042,1,1,{'votes/confidence': '5/5'}
1043,1,1,{'votes/confidence': '7/7'}
1044,1,1,{'votes/confidence': '6/6'}
1045,1,1,{'votes/confidence': '2/2'}
1046,1,1,{'votes/confidence': '4/4'}
1047,1,1,{'votes/confidence': '3/5'}
1048,1,1,{'votes/confidence': '6/6'}
1049,1,1,{'votes/confidence': '5/5'}
1050,1,1,{'votes/confidence': '3/5'}
1051,1,1,{'votes/confidence': '5/5'}
1052,1,1,{'votes/confidence': '3/3'}
1053,1,1,{'votes/confidence': '5/5'}
1054,1,1,{'votes/confidence': '6/6'}
1055,1,1,{'votes/confidence': '5/5'}
1056,1,1,{'votes/confidence': '4/4'}
1057,1,0,{'votes/confidence': '2/3'}
1058,1,1,{'votes/confidence': '6/6'}
1059,1,1,{'votes/confidence': '5/5'}
1060,1,1,{'votes/confidence': '6/6'}
1061,1,1,{'votes/confidence': '4/4'}
1062,1,1,{'votes/confidence': '5/5'}
1063,1,1,{'votes/confidence': '6/6'}
1064,1,1,{'votes/confidence': '6/6'}
1065,1,0,{'votes/confidence': '6/7'}
1066,1,1,{'votes/confidence': '3/5'}
1067,1,1,{'votes/confidence': '5/5'}
1068,1,0,{'votes/confidence': '5/6'}
1069,1,1,{'votes/confidence': '4/4'}
1070,1,1,{'votes/confidence': '4/4'}
1071,1,0,{'votes/confidence': '4/5'}
1072,1,0,{'votes/confidence': '5/6'}
1073,1,0,{'votes/confidence': '2/3'}
1074,1,0,{'votes/confidence': '3/5'}
1075,1,0,{'votes/confidence': '5/6'}
1076,1,0,{'votes/confidence': '5/7'}
1077,1,1,{'votes/confidence': '8/8'}
1078,1,1,{'votes/confidence': '5/5'}
1079,1,1,{'votes/confidence': '4/4'}
1080,1,0,{'votes/confidence': '3/4'}
1081,1,1,{'votes/confidence': '3/3'}
1082,1,1,{'votes/confidence': '3/3'}
1083,1,1,{'votes/confidence': '4/4'}
1084,1,1,{'votes/confidence': '6/6'}
1085,1,1,{'votes/confidence': '2/2'}
1086,1,1,{'votes/confidence': '5/7'}
1087,1,1,{'votes/confidence': 1.0}
1088,1,0,{'votes/confidence': '3/5'}
1089,1,0,{'votes/confidence': '4/5'}
1090,1,1,{'votes/confidence': '6/6'}
1091,1,0,{'votes/confidence': '4/6'}
1092,1,1,{'votes/confidence': '5/5'}
1093,1,0,{'votes/confidence': '5/6'}
1094,1,0,{'votes/confidence': '4/5'}
1095,1,1,{'votes/confidence': '4/4'}
1096,1,0,{'votes/confidence': '4/5'}
1097,1,1,{'votes/confidence': '4/4'}
1098,1,1,{'votes/confidence': '5/5'}
1099,1,0,{'votes/confidence': '4/5'}
1100,1,1,{'votes/confidence': '4/4'}
1101,1,0,{'votes/confidence': '3/5'}
1102,1,0,{'votes/confidence': '5/7'}
1103,1,1,{'votes/confidence': '4/6'}
1104,1,1,{'votes/confidence': '3/3'}
1105,1,1,{'votes/confidence': '5/5'}
1106,1,1,{'votes/confidence': '2/2'}
1107,1,1,{'votes/confidence': '4/4'}
1108,1,1,{'votes/confidence': '5/5'}
1109,1,0,{'votes/confidence': '4/5'}
1110,1,1,{'votes/confidence': '5/5'}
1111,1,0,{'votes/confidence': '4/5'}
1112,1,1,{'votes/confidence': '3/5'}
1113,1,1,{'votes/confidence': '2/3'}
1114,1,1,{'votes/confidence': '4/4'}
1115,1,1,{'votes/confidence': '3/5'}
1116,1,1,{'votes/confidence': '5/5'}
1117,1,1,{'votes/confidence': '6/6'}
1118,1,1,{'votes/confidence': '4/4'}
1119,1,1,{'votes/confidence': '5/5'}
1120,1,1,{'votes/confidence': '5/5'}
1121,1,1,{'votes/confidence': '3/4'}
1122,1,0,{'votes/confidence': '3/5'}
1123,1,1,{'votes/confidence': '4/4'}
1124,1,1,{'votes/confidence': '6/6'}
1125,1,1,{'votes/confidence': '6/6'}
1126,1,1,{'votes/confidence': '6/6'}
1127,1,1,{'votes/confidence': '4/4'}
1128,1,1,{'votes/confidence': '6/6'}
1129,1,1,{'votes/confidence': '4/4'}
1130,1,1,{'votes/confidence': '4/4'}
1131,1,0,{'votes/confidence': '6/8'}
1132,1,1,{'votes/confidence': '6/6'}
1133,1,1,{'votes/confidence': '4/4'}
1134,1,1,{'votes/confidence': '5/5'}
1135,1,1,{'votes/confidence': '4/4'}
1136,1,1,{'votes/confidence': '4/4'}
1137,1,1,{'votes/confidence': '4/5'}
1138,1,1,{'votes/confidence': '4/4'}
1139,1,1,{'votes/confidence': '3/3'}
1140,1,0,{'votes/confidence': '3/4'}
1141,1,1,{'votes/confidence': '5/5'}
1142,1,1,{'votes/confidence': '5/5'}
1143,1,0,{'votes/confidence': '6/7'}
1144,1,0,{'votes/confidence': '5/5'}
1145,1,0,{'votes/confidence': '4/5'}
1146,1,0,{'votes/confidence': '5/5'}
1147,1,0,{'votes/confidence': '4/5'}
1148,1,1,{'votes/confidence': '4/6'}
1149,1,1,{'votes/confidence': '5/5'}
1150,1,1,{'votes/confidence': '3/5'}
1151,1,1,{'votes/confidence': '6/6'}
1152,1,1,{'votes/confidence': '4/4'}
1153,1,1,{'votes/confidence': '3/4'}
1154,1,1,{'votes/confidence': '5/5'}
1155,1,1,{'votes/confidence': '3/4'}
1156,1,1,{'votes/confidence': '5/5'}
1157,1,1,{'votes/confidence': '7/7'}
1158,1,1,{'votes/confidence': '4/5'}
1159,1,1,{'votes/confidence': '6/6'}
1160,1,1,{'votes/confidence': '5/5'}
1161,1,1,{'votes/confidence': '4/4'}
1162,1,0,{'votes/confidence': '3/4'}
1163,1,1,{'votes/confidence': '4/6'}
1164,1,1,{'votes/confidence': '6/6'}
1165,1,1,{'votes/confidence': '6/6'}
1166,1,0,{'votes/confidence': '5/6'}
1167,1,1,{'votes/confidence': '4/4'}
1168,1,1,{'votes/confidence': '4/4'}
1169,1,1,{'votes/confidence': '5/5'}
1170,1,0,{'votes/confidence': '3/4'}
1171,1,1,{'votes/confidence': '4/5'}
1172,1,1,{'votes/confidence': '4/4'}
1173,1,0,{'votes/confidence': '4/5'}
1174,1,1,{'votes/confidence': '5/5'}
1175,1,1,{'votes/confidence': '4/4'}
1176,1,1,{'votes/confidence': '6/6'}
1177,1,0,{'votes/confidence': '3/4'}
1178,1,1,{'votes/confidence': '6/6'}
1179,1,1,{'votes/confidence': '8/8'}
1180,1,1,{'votes/confidence': '6/6'}
1181,1,0,{'votes/confidence': '4/5'}
1182,1,0,{'votes/confidence': '5/8'}
1183,1,1,{'votes/confidence': '7/7'}
1184,1,1,{'votes/confidence': '4/4'}
1185,1,0,{'votes/confidence': '3/5'}
1186,1,1,{'votes/confidence': 0.9999998807907104}
1187,1,1,{'votes/confidence': '5/5'}
1188,1,1,{'votes/confidence': '5/5'}
1189,1,0,{'votes/confidence': '2/3'}
1190,1,1,{'votes/confidence': '6/6'}
1191,1,0,{'votes/confidence': '4/6'}
1192,1,0,{'votes/confidence': '1/1'}
1193,1,0,{'votes/confidence': '4/5'}
1194,1,1,{'votes/confidence': '5/5'}
1195,1,1,{'votes/confidence': '4/4'}
1196,1,1,{'votes/confidence': '5/5'}
1197,1,1,{'votes/confidence': '7/7'}
1198,1,0,{'votes/confidence': '4/7'}
1199,1,0,{'votes/confidence': '5/7'}
1200,1,1,{'votes/confidence': '5/5'}
1201,1,0,{'votes/confidence': '5/7'}
1202,1,1,{'votes/confidence': '5/7'}
1203,1,0,{'votes/confidence': '7/8'}
1204,1,1,{'votes/confidence': '5/5'}
1205,1,1,{'votes/confidence': 0.9999998807907104}
1206,1,1,{'votes/confidence': '2/2'}
1207,1,1,{'votes/confidence': '4/4'}
1208,1,1,{'votes/confidence': '5/5'}
1209,1,1,{'votes/confidence': '5/5'}
1210,1,1,{'votes/confidence': '6/6'}
1211,1,1,{'votes/confidence': '6/6'}
1212,1,1,{'votes/confidence': '3/5'}
1213,1,0,{'votes/confidence': '5/7'}
1214,1,0,{'votes/confidence': '4/6'}
1215,1,0,{'votes/confidence': '5/6'}
1216,1,1,{'votes/confidence': '5/5'}
1217,1,0,{'votes/confidence': '5/6'}
1218,1,1,{'votes/confidence': '1/1'}
1219,1,1,{'votes/confidence': '7/7'}
1220,1,1,{'votes/confidence': '5/5'}
1221,1,0,{'votes/confidence': '2/3'}
1222,1,1,{'votes/confidence': '4/4'}
1223,1,1,{'votes/confidence': '6/6'}
1224,1,1,{'votes/confidence': '5/5'}
1225,1,1,{'votes/confidence': '4/4'}
1226,1,1,{'votes/confidence': '6/6'}
1227,1,0,{'votes/confidence': '4/5'}
1228,1,1,{'votes/confidence': '2/3'}
1229,1,1,{'votes/confidence': '6/6'}
1230,1,1,{'votes/confidence': '4/4'}
1231,1,1,{'votes/confidence': '2/3'}
1232,1,1,{'votes/confidence': '4/4'}
1233,1,1,{'votes/confidence': '5/5'}
1234,1,1,{'votes/confidence': '4/4'}
1235,1,1,{'votes/confidence': '5/5'}
1236,1,1,{'votes/confidence': '6/6'}
1237,1,1,{'votes/confidence': '7/7'}
1238,1,1,{'votes/confidence': '6/6'}
1239,1,1,{'votes/confidence': '6/6'}
1240,1,1,{'votes/confidence': '6/6'}
1241,1,1,{'votes/confidence': '5/5'}
1242,1,1,{'votes/confidence': '6/6'}
1243,1,0,{'votes/confidence': 0.9997997879981995}
1244,1,1,{'votes/confidence': '6/6'}
1245,1,1,{'votes/confidence': '6/6'}
1246,1,1,{'votes/confidence': '4/5'}
1247,1,0,{'votes/confidence': '4/6'}
1248,1,1,{'votes/confidence': '5/5'}
1249,1,1,{'votes/confidence': '6/6'}
1250,1,1,{'votes/confidence': '5/5'}
