test line,ground,predicted,mvs
621,2,2,{'votes/confidence': '5/5'}
622,2,2,{'votes/confidence': '7/7'}
623,2,2,{'votes/confidence': '4/6'}
624,2,2,{'votes/confidence': 0.9485973119735718}
625,2,3,{'votes/confidence': '5/6'}
626,2,3,{'votes/confidence': '3/5'}
627,2,3,{'votes/confidence': '3/3'}
628,2,2,{'votes/confidence': '5/5'}
629,2,2,{'votes/confidence': '6/6'}
630,2,2,{'votes/confidence': '5/5'}
631,2,2,{'votes/confidence': '3/4'}
632,2,1,{'votes/confidence': '2/3'}
633,2,2,{'votes/confidence': '6/6'}
634,2,2,{'votes/confidence': '5/5'}
635,2,2,{'votes/confidence': '6/6'}
636,2,2,{'votes/confidence': '4/4'}
637,2,2,{'votes/confidence': '4/5'}
638,2,3,{'votes/confidence': '4/6'}
639,2,2,{'votes/confidence': '6/6'}
640,2,2,{'votes/confidence': '5/7'}
641,2,2,{'votes/confidence': 0.982591986656189}
642,2,2,{'votes/confidence': '4/5'}
643,2,3,{'votes/confidence': '4/4'}
644,2,2,{'votes/confidence': '4/6'}
645,2,3,{'votes/confidence': '4/4'}
646,2,2,{'votes/confidence': '3/3'}
647,2,2,{'votes/confidence': '3/3'}
648,2,3,{'votes/confidence': '4/4'}
649,2,2,{'votes/confidence': '4/6'}
650,2,2,{'votes/confidence': '2/2'}
651,2,2,{'votes/confidence': '4/4'}
652,2,0,{'votes/confidence': '3/5'}
653,2,2,{'votes/confidence': '5/5'}
654,2,2,{'votes/confidence': 0.9996808767318726}
655,2,0,{'votes/confidence': '5/6'}
656,2,3,{'votes/confidence': '3/5'}
657,2,1,{'votes/confidence': '3/5'}
658,2,3,{'votes/confidence': '3/5'}
659,2,2,{'votes/confidence': '3/5'}
660,2,2,{'votes/confidence': '3/5'}
661,2,3,{'votes/confidence': '2/3'}
662,2,2,{'votes/confidence': '4/4'}
663,2,0,{'votes/confidence': '4/5'}
664,2,2,{'votes/confidence': '3/5'}
665,2,2,{'votes/confidence': '4/4'}
666,2,3,{'votes/confidence': '4/5'}
667,2,2,{'votes/confidence': '3/4'}
668,2,3,{'votes/confidence': '6/6'}
669,2,3,{'votes/confidence': '4/4'}
670,2,3,{'votes/confidence': 0.9987282156944275}
671,2,3,{'votes/confidence': 0.8901597261428833}
672,2,3,{'votes/confidence': 0.9307663440704346}
673,2,2,{'votes/confidence': '3/5'}
674,2,3,{'votes/confidence': '2/4'}
675,2,1,{'votes/confidence': '4/5'}
676,2,3,{'votes/confidence': '5/7'}
677,2,2,{'votes/confidence': '3/5'}
678,2,3,{'votes/confidence': '4/6'}
679,2,2,{'votes/confidence': '4/5'}
680,2,0,{'votes/confidence': '2/4'}
681,2,3,{'votes/confidence': '2/4'}
682,2,2,{'votes/confidence': '4/6'}
683,2,2,{'votes/confidence': '6/6'}
684,2,3,{'votes/confidence': '3/6'}
685,2,2,{'votes/confidence': 0.9943798184394836}
686,2,2,{'votes/confidence': '4/4'}
687,2,2,{'votes/confidence': 0.9946790933609009}
688,2,2,{'votes/confidence': '4/5'}
689,2,2,{'votes/confidence': '2/4'}
690,2,3,{'votes/confidence': '3/5'}
691,2,3,{'votes/confidence': '3/4'}
692,2,2,{'votes/confidence': '5/5'}
693,2,3,{'votes/confidence': '4/5'}
694,2,3,{'votes/confidence': '4/4'}
695,2,2,{'votes/confidence': '4/6'}
696,2,3,{'votes/confidence': '2/4'}
697,2,3,{'votes/confidence': '4/4'}
698,2,2,{'votes/confidence': '5/5'}
699,2,2,{'votes/confidence': 0.8668922781944275}
700,2,2,{'votes/confidence': '3/5'}
701,2,3,{'votes/confidence': '5/5'}
702,2,3,{'votes/confidence': '3/3'}
703,2,3,{'votes/confidence': '3/6'}
704,2,2,{'votes/confidence': '5/6'}
705,2,3,{'votes/confidence': '1/1'}
706,2,2,{'votes/confidence': '5/5'}
707,2,3,{'votes/confidence': '3/5'}
708,2,2,{'votes/confidence': 0.9988276362419128}
709,2,3,{'votes/confidence': '4/5'}
710,2,2,{'votes/confidence': '7/7'}
711,2,2,{'votes/confidence': '7/7'}
712,2,2,{'votes/confidence': '5/5'}
713,2,2,{'votes/confidence': '7/7'}
714,2,2,{'votes/confidence': '7/7'}
715,2,3,{'votes/confidence': '5/8'}
716,2,2,{'votes/confidence': '5/5'}
717,2,3,{'votes/confidence': '5/6'}
718,2,2,{'votes/confidence': '2/2'}
719,2,2,{'votes/confidence': '4/4'}
720,2,2,{'votes/confidence': '5/5'}
721,2,2,{'votes/confidence': '7/7'}
722,2,3,{'votes/confidence': '4/5'}
723,2,3,{'votes/confidence': '3/3'}
724,2,2,{'votes/confidence': '4/4'}
725,2,2,{'votes/confidence': '6/6'}
726,2,3,{'votes/confidence': '4/5'}
727,2,3,{'votes/confidence': 0.9820716977119446}
728,2,3,{'votes/confidence': '6/6'}
729,2,3,{'votes/confidence': '3/5'}
730,2,2,{'votes/confidence': '2/3'}
731,2,3,{'votes/confidence': '5/6'}
732,2,3,{'votes/confidence': '3/4'}
733,2,2,{'votes/confidence': '2/3'}
734,2,2,{'votes/confidence': 0.8348615765571594}
735,2,3,{'votes/confidence': '3/5'}
736,2,3,{'votes/confidence': '3/4'}
737,2,2,{'votes/confidence': '3/5'}
738,2,3,{'votes/confidence': '5/6'}
739,2,3,{'votes/confidence': '6/7'}
740,2,3,{'votes/confidence': '5/6'}
741,2,2,{'votes/confidence': '6/6'}
742,2,3,{'votes/confidence': '4/6'}
743,2,1,{'votes/confidence': '3/5'}
744,2,2,{'votes/confidence': '2/4'}
745,2,2,{'votes/confidence': '4/6'}
746,2,3,{'votes/confidence': '3/6'}
747,2,3,{'votes/confidence': '3/5'}
748,2,0,{'votes/confidence': '3/6'}
749,2,0,{'votes/confidence': '4/5'}
750,2,2,{'votes/confidence': '4/4'}
751,2,3,{'votes/confidence': '1/1'}
752,2,3,{'votes/confidence': '4/5'}
753,2,2,{'votes/confidence': '3/5'}
754,2,3,{'votes/confidence': '3/5'}
755,2,2,{'votes/confidence': '5/5'}
756,2,2,{'votes/confidence': '5/5'}
757,2,2,{'votes/confidence': '4/5'}
758,2,2,{'votes/confidence': '4/5'}
759,2,2,{'votes/confidence': '5/5'}
760,2,2,{'votes/confidence': 0.9949145317077637}
761,2,2,{'votes/confidence': '6/7'}
762,2,3,{'votes/confidence': '4/5'}
763,2,2,{'votes/confidence': '3/5'}
764,2,3,{'votes/confidence': '3/5'}
765,2,2,{'votes/confidence': 0.8871588706970215}
766,2,2,{'votes/confidence': '4/7'}
767,2,3,{'votes/confidence': '3/3'}
768,2,3,{'votes/confidence': '4/5'}
769,2,2,{'votes/confidence': '3/5'}
770,2,1,{'votes/confidence': '3/4'}
771,2,1,{'votes/confidence': '4/5'}
772,2,3,{'votes/confidence': '4/6'}
773,2,0,{'votes/confidence': 0.9877727627754211}
774,2,3,{'votes/confidence': '4/6'}
775,2,3,{'votes/confidence': '3/6'}
776,2,1,{'votes/confidence': 0.9999943971633911}
777,2,3,{'votes/confidence': '3/5'}
778,2,2,{'votes/confidence': '5/5'}
779,2,2,{'votes/confidence': '4/4'}
780,2,3,{'votes/confidence': '6/9'}
781,2,3,{'votes/confidence': '6/7'}
782,2,3,{'votes/confidence': '3/5'}
783,2,3,{'votes/confidence': '4/5'}
784,2,2,{'votes/confidence': '5/6'}
785,2,0,{'votes/confidence': '3/4'}
786,2,2,{'votes/confidence': '4/6'}
787,2,2,{'votes/confidence': '2/2'}
788,2,3,{'votes/confidence': '5/6'}
789,2,3,{'votes/confidence': '4/6'}
790,2,2,{'votes/confidence': '4/4'}
791,2,2,{'votes/confidence': '6/6'}
792,2,2,{'votes/confidence': '7/7'}
793,2,2,{'votes/confidence': '6/6'}
794,2,2,{'votes/confidence': '3/3'}
795,2,0,{'votes/confidence': '4/5'}
796,2,2,{'votes/confidence': '5/5'}
797,2,2,{'votes/confidence': '3/3'}
798,2,3,{'votes/confidence': '6/6'}
799,2,3,{'votes/confidence': '5/7'}
800,2,0,{'votes/confidence': '5/6'}
801,2,2,{'votes/confidence': 0.999936580657959}
802,2,3,{'votes/confidence': '4/5'}
803,2,3,{'votes/confidence': '4/6'}
804,2,2,{'votes/confidence': '6/7'}
805,2,2,{'votes/confidence': '5/6'}
806,2,3,{'votes/confidence': '4/6'}
807,2,2,{'votes/confidence': 0.9998206496238708}
808,2,2,{'votes/confidence': '6/6'}
809,2,3,{'votes/confidence': '3/4'}
810,2,2,{'votes/confidence': '4/5'}
811,2,1,{'votes/confidence': '3/4'}
812,2,2,{'votes/confidence': '5/7'}
813,2,2,{'votes/confidence': 0.9930285811424255}
814,2,2,{'votes/confidence': '2/3'}
815,2,2,{'votes/confidence': '3/3'}
816,2,2,{'votes/confidence': '3/3'}
817,2,0,{'votes/confidence': '3/4'}
818,2,3,{'votes/confidence': '3/3'}
819,2,2,{'votes/confidence': '4/4'}
820,2,2,{'votes/confidence': '3/4'}
821,2,2,{'votes/confidence': '2/3'}
822,2,3,{'votes/confidence': '5/5'}
823,2,2,{'votes/confidence': 0.9033158421516418}
824,2,2,{'votes/confidence': '5/6'}
825,2,2,{'votes/confidence': '3/5'}
826,2,1,{'votes/confidence': '3/4'}
827,2,3,{'votes/confidence': '4/5'}
828,2,1,{'votes/confidence': '3/5'}
829,2,1,{'votes/confidence': '4/5'}
830,2,2,{'votes/confidence': '3/4'}
831,2,3,{'votes/confidence': '3/4'}
832,2,2,{'votes/confidence': '4/5'}
833,2,2,{'votes/confidence': '3/5'}
834,2,3,{'votes/confidence': '3/3'}
835,2,1,{'votes/confidence': '3/6'}
836,2,2,{'votes/confidence': '3/5'}
837,2,2,{'votes/confidence': '4/4'}
838,2,3,{'votes/confidence': '4/6'}
839,2,3,{'votes/confidence': 0.9981731176376343}
840,2,2,{'votes/confidence': '3/3'}
841,2,3,{'votes/confidence': '3/3'}
842,2,2,{'votes/confidence': 0.9973064661026001}
843,2,0,{'votes/confidence': '3/4'}
844,2,3,{'votes/confidence': '2/3'}
845,2,3,{'votes/confidence': '2/3'}
846,2,3,{'votes/confidence': '5/5'}
847,2,2,{'votes/confidence': '1/1'}
848,2,2,{'votes/confidence': 0.9998830556869507}
849,2,3,{'votes/confidence': 0.9988580942153931}
850,2,3,{'votes/confidence': '3/3'}
851,2,1,{'votes/confidence': '2/3'}
852,2,3,{'votes/confidence': '3/3'}
853,2,3,{'votes/confidence': '3/4'}
854,2,1,{'votes/confidence': '3/5'}
855,2,0,{'votes/confidence': '2/3'}
856,2,3,{'votes/confidence': '4/6'}
857,2,2,{'votes/confidence': '5/5'}
858,2,3,{'votes/confidence': '4/7'}
859,2,3,{'votes/confidence': '2/2'}
860,2,3,{'votes/confidence': '3/5'}
861,2,2,{'votes/confidence': '1/1'}
862,2,2,{'votes/confidence': '3/3'}
863,2,2,{'votes/confidence': '3/3'}
864,2,2,{'votes/confidence': '5/5'}
865,2,2,{'votes/confidence': '1/1'}
866,2,3,{'votes/confidence': '5/6'}
867,2,2,{'votes/confidence': '6/6'}
868,2,2,{'votes/confidence': '6/6'}
869,2,2,{'votes/confidence': '6/6'}
870,2,3,{'votes/confidence': '4/6'}
871,2,2,{'votes/confidence': '2/2'}
872,2,2,{'votes/confidence': '3/4'}
873,2,3,{'votes/confidence': '4/4'}
874,2,2,{'votes/confidence': '2/3'}
875,2,3,{'votes/confidence': '4/7'}
876,2,3,{'votes/confidence': '5/5'}
877,2,3,{'votes/confidence': 0.9971871972084045}
878,2,2,{'votes/confidence': '4/7'}
879,2,3,{'votes/confidence': '4/6'}
880,2,2,{'votes/confidence': '3/4'}
881,2,0,{'votes/confidence': '4/6'}
882,2,3,{'votes/confidence': '4/5'}
883,2,3,{'votes/confidence': '4/6'}
884,2,3,{'votes/confidence': '4/5'}
885,2,3,{'votes/confidence': '5/7'}
886,2,3,{'votes/confidence': 0.9999346733093262}
887,2,3,{'votes/confidence': '5/7'}
888,2,2,{'votes/confidence': '4/6'}
889,2,0,{'votes/confidence': '2/2'}
890,2,2,{'votes/confidence': 0.9999138116836548}
891,2,2,{'votes/confidence': 0.6230299472808838}
892,2,2,{'votes/confidence': '4/5'}
893,2,3,{'votes/confidence': '6/6'}
894,2,3,{'votes/confidence': '4/5'}
895,2,0,{'votes/confidence': '5/6'}
896,2,0,{'votes/confidence': '2/3'}
897,2,3,{'votes/confidence': 0.8858861327171326}
898,2,2,{'votes/confidence': '6/6'}
899,2,3,{'votes/confidence': '5/6'}
900,2,2,{'votes/confidence': '3/4'}
901,2,0,{'votes/confidence': '2/3'}
902,2,3,{'votes/confidence': '4/6'}
903,2,3,{'votes/confidence': '5/6'}
904,2,2,{'votes/confidence': '3/4'}
905,2,2,{'votes/confidence': '4/6'}
906,2,3,{'votes/confidence': '3/4'}
907,2,1,{'votes/confidence': '2/5'}
908,2,3,{'votes/confidence': '7/8'}
909,2,3,{'votes/confidence': 0.9806517958641052}
910,2,2,{'votes/confidence': '3/4'}
911,2,2,{'votes/confidence': '4/4'}
912,2,2,{'votes/confidence': '3/5'}
913,2,3,{'votes/confidence': '3/4'}
914,2,3,{'votes/confidence': '3/4'}
915,2,2,{'votes/confidence': '3/5'}
916,2,3,{'votes/confidence': 0.9991670846939087}
917,2,3,{'votes/confidence': '4/4'}
918,2,3,{'votes/confidence': '3/5'}
919,2,2,{'votes/confidence': '3/5'}
920,2,3,{'votes/confidence': '3/4'}
921,2,2,{'votes/confidence': '4/4'}
922,2,3,{'votes/confidence': 0.9893923997879028}
923,2,3,{'votes/confidence': '5/5'}
924,2,3,{'votes/confidence': '3/5'}
925,2,2,{'votes/confidence': 0.9750228524208069}
926,2,2,{'votes/confidence': '3/5'}
927,2,2,{'votes/confidence': '5/6'}
928,2,3,{'votes/confidence': 0.9994506239891052}
929,2,1,{'votes/confidence': 0.9936186075210571}
930,2,3,{'votes/confidence': '5/6'}
931,2,2,{'votes/confidence': '4/5'}
932,2,3,{'votes/confidence': '4/5'}
933,2,3,{'votes/confidence': 0.9990026354789734}
934,2,1,{'votes/confidence': '5/7'}
935,2,2,{'votes/confidence': '4/7'}
936,2,2,{'votes/confidence': '6/8'}
937,2,2,{'votes/confidence': '4/7'}
938,2,3,{'votes/confidence': '3/5'}
939,2,2,{'votes/confidence': '4/5'}
940,2,2,{'votes/confidence': '6/6'}
941,2,2,{'votes/confidence': '4/4'}
942,2,3,{'votes/confidence': '3/5'}
943,2,1,{'votes/confidence': '3/5'}
944,2,3,{'votes/confidence': '3/5'}
945,2,0,{'votes/confidence': '3/5'}
946,2,3,{'votes/confidence': '4/4'}
947,2,3,{'votes/confidence': '4/4'}
948,2,3,{'votes/confidence': '4/4'}
949,2,2,{'votes/confidence': 0.926500141620636}
950,2,3,{'votes/confidence': 0.8950128555297852}
951,2,2,{'votes/confidence': 0.8106750845909119}
952,2,2,{'votes/confidence': '5/5'}
953,2,3,{'votes/confidence': '3/3'}
954,2,3,{'votes/confidence': '5/6'}
955,2,2,{'votes/confidence': '5/6'}
956,2,1,{'votes/confidence': '3/4'}
957,2,3,{'votes/confidence': '2/3'}
958,2,3,{'votes/confidence': '3/5'}
959,2,2,{'votes/confidence': '4/6'}
960,2,3,{'votes/confidence': '3/6'}
961,2,3,{'votes/confidence': '3/5'}
962,2,3,{'votes/confidence': '3/7'}
963,2,3,{'votes/confidence': '5/5'}
964,2,0,{'votes/confidence': '2/2'}
965,2,3,{'votes/confidence': '3/4'}
966,2,2,{'votes/confidence': '4/4'}
967,2,2,{'votes/confidence': '3/5'}
968,2,2,{'votes/confidence': '4/5'}
969,2,2,{'votes/confidence': '4/6'}
970,2,2,{'votes/confidence': '4/6'}
971,2,2,{'votes/confidence': '3/4'}
972,2,3,{'votes/confidence': '4/7'}
973,2,2,{'votes/confidence': '5/5'}
974,2,2,{'votes/confidence': '3/5'}
975,2,2,{'votes/confidence': 0.9996829032897949}
976,2,3,{'votes/confidence': '5/6'}
977,2,3,{'votes/confidence': '4/7'}
978,2,2,{'votes/confidence': '6/6'}
979,2,0,{'votes/confidence': '3/6'}
980,2,2,{'votes/confidence': 0.9620785117149353}
981,2,2,{'votes/confidence': '3/6'}
982,2,2,{'votes/confidence': '4/5'}
983,2,2,{'votes/confidence': 0.9497117400169373}
984,2,3,{'votes/confidence': '2/4'}
985,2,0,{'votes/confidence': '5/7'}
986,2,1,{'votes/confidence': '4/6'}
987,2,2,{'votes/confidence': 0.9999901056289673}
988,2,2,{'votes/confidence': '4/4'}
989,2,2,{'votes/confidence': '3/4'}
990,2,2,{'votes/confidence': '5/5'}
991,2,2,{'votes/confidence': '6/6'}
992,2,3,{'votes/confidence': '4/5'}
993,2,3,{'votes/confidence': '4/5'}
994,2,3,{'votes/confidence': '3/4'}
995,2,2,{'votes/confidence': 0.9962069988250732}
996,2,2,{'votes/confidence': '6/6'}
997,2,2,{'votes/confidence': '4/4'}
998,2,0,{'votes/confidence': '5/7'}
999,2,3,{'votes/confidence': '3/4'}
1000,2,1,{'votes/confidence': '3/5'}
1001,2,1,{'votes/confidence': 0.9997979998588562}
1002,2,3,{'votes/confidence': '4/4'}
1003,2,3,{'votes/confidence': '5/5'}
1004,2,2,{'votes/confidence': '4/5'}
1005,2,2,{'votes/confidence': '4/5'}
1006,2,3,{'votes/confidence': '3/6'}
1007,2,2,{'votes/confidence': '3/5'}
1008,2,2,{'votes/confidence': '4/6'}
1009,2,3,{'votes/confidence': '6/8'}
1010,2,2,{'votes/confidence': '4/7'}
1011,2,2,{'votes/confidence': '3/7'}
1012,2,3,{'votes/confidence': '6/7'}
1013,2,2,{'votes/confidence': '3/5'}
1014,2,2,{'votes/confidence': '4/5'}
1015,2,2,{'votes/confidence': '4/5'}
1016,2,2,{'votes/confidence': '3/3'}
1017,2,3,{'votes/confidence': '5/7'}
1018,2,2,{'votes/confidence': '3/4'}
1019,2,2,{'votes/confidence': '5/5'}
1020,2,3,{'votes/confidence': '3/5'}
1021,2,3,{'votes/confidence': '1/1'}
1022,2,2,{'votes/confidence': '4/5'}
1023,2,3,{'votes/confidence': '3/4'}
1024,2,1,{'votes/confidence': '3/5'}
1025,2,1,{'votes/confidence': '6/7'}
1026,2,3,{'votes/confidence': '4/5'}
1027,2,0,{'votes/confidence': '5/8'}
1028,2,1,{'votes/confidence': '7/9'}
1029,2,2,{'votes/confidence': '4/6'}
1030,2,3,{'votes/confidence': '3/4'}
1031,2,1,{'votes/confidence': '3/4'}
1032,2,3,{'votes/confidence': '2/4'}
1033,2,3,{'votes/confidence': '5/6'}
1034,2,2,{'votes/confidence': '4/5'}
1035,2,3,{'votes/confidence': '4/4'}
1036,2,3,{'votes/confidence': '3/5'}
1037,2,2,{'votes/confidence': 0.9975230097770691}
1038,2,3,{'votes/confidence': '4/6'}
1039,2,3,{'votes/confidence': 0.9993177652359009}
1040,2,3,{'votes/confidence': '3/4'}
1041,2,2,{'votes/confidence': '4/5'}
1042,2,3,{'votes/confidence': '4/6'}
1043,2,2,{'votes/confidence': '3/5'}
1044,2,2,{'votes/confidence': '3/5'}
1045,2,2,{'votes/confidence': '4/4'}
1046,2,2,{'votes/confidence': '4/4'}
1047,2,2,{'votes/confidence': '5/5'}
1048,2,2,{'votes/confidence': '4/4'}
1049,2,2,{'votes/confidence': '4/4'}
1050,2,0,{'votes/confidence': '4/5'}
1051,2,2,{'votes/confidence': '5/5'}
1052,2,2,{'votes/confidence': '2/4'}
1053,2,2,{'votes/confidence': '4/4'}
1054,2,2,{'votes/confidence': '4/5'}
1055,2,3,{'votes/confidence': 0.8589838743209839}
1056,2,2,{'votes/confidence': '3/3'}
1057,2,2,{'votes/confidence': '5/5'}
1058,2,3,{'votes/confidence': '3/4'}
1059,2,2,{'votes/confidence': '5/5'}
1060,2,2,{'votes/confidence': '4/4'}
1061,2,2,{'votes/confidence': 0.9974046349525452}
1062,2,2,{'votes/confidence': '4/4'}
1063,2,2,{'votes/confidence': '4/4'}
1064,2,2,{'votes/confidence': '2/2'}
1065,2,3,{'votes/confidence': '5/6'}
1066,2,3,{'votes/confidence': '3/4'}
1067,2,3,{'votes/confidence': '4/4'}
1068,2,2,{'votes/confidence': '6/7'}
1069,2,2,{'votes/confidence': '4/5'}
1070,2,2,{'votes/confidence': '5/5'}
1071,2,3,{'votes/confidence': '3/4'}
1072,2,2,{'votes/confidence': '4/4'}
1073,2,3,{'votes/confidence': '2/3'}
1074,2,3,{'votes/confidence': '3/3'}
1075,2,2,{'votes/confidence': '3/4'}
1076,2,3,{'votes/confidence': '3/4'}
1077,2,2,{'votes/confidence': '4/5'}
1078,2,2,{'votes/confidence': '3/3'}
1079,2,3,{'votes/confidence': '4/5'}
1080,2,0,{'votes/confidence': '3/5'}
1081,2,2,{'votes/confidence': '6/6'}
1082,2,2,{'votes/confidence': '5/6'}
1083,2,2,{'votes/confidence': '5/6'}
1084,2,3,{'votes/confidence': '2/3'}
1085,2,2,{'votes/confidence': '4/4'}
1086,2,3,{'votes/confidence': 0.7812279462814331}
1087,2,3,{'votes/confidence': '5/6'}
1088,2,2,{'votes/confidence': '6/6'}
1089,2,2,{'votes/confidence': '6/6'}
1090,2,2,{'votes/confidence': '5/5'}
1091,2,2,{'votes/confidence': '6/6'}
1092,2,3,{'votes/confidence': '5/6'}
1093,2,3,{'votes/confidence': '6/7'}
1094,2,3,{'votes/confidence': '4/6'}
1095,2,2,{'votes/confidence': '5/5'}
1096,2,3,{'votes/confidence': '4/5'}
1097,2,3,{'votes/confidence': '4/6'}
1098,2,2,{'votes/confidence': '4/7'}
1099,2,2,{'votes/confidence': '4/4'}
1100,2,2,{'votes/confidence': 0.999995231628418}
1101,2,2,{'votes/confidence': '3/3'}
1102,2,2,{'votes/confidence': '7/7'}
1103,2,2,{'votes/confidence': '2/2'}
1104,2,2,{'votes/confidence': '8/8'}
1105,2,2,{'votes/confidence': '3/3'}
1106,2,3,{'votes/confidence': '2/3'}
1107,2,2,{'votes/confidence': '4/5'}
1108,2,3,{'votes/confidence': '4/4'}
1109,2,2,{'votes/confidence': '4/4'}
1110,2,3,{'votes/confidence': '3/4'}
1111,2,0,{'votes/confidence': '2/4'}
1112,2,2,{'votes/confidence': '5/5'}
1113,2,3,{'votes/confidence': '2/4'}
1114,2,2,{'votes/confidence': '3/5'}
1115,2,2,{'votes/confidence': '3/4'}
1116,2,3,{'votes/confidence': '3/6'}
1117,2,3,{'votes/confidence': '4/6'}
1118,2,2,{'votes/confidence': '4/5'}
1119,2,2,{'votes/confidence': '4/5'}
1120,2,2,{'votes/confidence': '4/5'}
1121,2,3,{'votes/confidence': '2/4'}
1122,2,0,{'votes/confidence': '4/6'}
1123,2,3,{'votes/confidence': '4/7'}
1124,2,3,{'votes/confidence': '3/6'}
1125,2,3,{'votes/confidence': '5/7'}
1126,2,2,{'votes/confidence': '4/5'}
1127,2,3,{'votes/confidence': '6/7'}
1128,2,2,{'votes/confidence': '5/5'}
1129,2,0,{'votes/confidence': '3/6'}
1130,2,3,{'votes/confidence': '4/6'}
1131,2,2,{'votes/confidence': '5/5'}
1132,2,2,{'votes/confidence': 0.9828363060951233}
1133,2,0,{'votes/confidence': '5/6'}
1134,2,2,{'votes/confidence': '5/5'}
1135,2,0,{'votes/confidence': 0.9212628602981567}
1136,2,2,{'votes/confidence': '2/3'}
1137,2,2,{'votes/confidence': '6/7'}
1138,2,3,{'votes/confidence': '3/6'}
1139,2,3,{'votes/confidence': '6/7'}
1140,2,2,{'votes/confidence': '7/7'}
1141,2,3,{'votes/confidence': '3/5'}
1142,2,3,{'votes/confidence': 0.9787585735321045}
1143,2,3,{'votes/confidence': '5/7'}
1144,2,1,{'votes/confidence': 0.9999300241470337}
1145,2,3,{'votes/confidence': '4/6'}
1146,2,2,{'votes/confidence': '5/6'}
1147,2,2,{'votes/confidence': '5/5'}
1148,2,2,{'votes/confidence': '5/5'}
1149,2,2,{'votes/confidence': '6/6'}
1150,2,2,{'votes/confidence': '5/5'}
1151,2,2,{'votes/confidence': '5/5'}
1152,2,2,{'votes/confidence': '4/4'}
1153,2,3,{'votes/confidence': '4/6'}
1154,2,2,{'votes/confidence': '5/5'}
1155,2,2,{'votes/confidence': '5/5'}
1156,2,3,{'votes/confidence': 0.7637824416160583}
1157,2,2,{'votes/confidence': '5/6'}
1158,2,2,{'votes/confidence': '4/4'}
1159,2,2,{'votes/confidence': '5/6'}
1160,2,2,{'votes/confidence': 0.999990701675415}
1161,2,3,{'votes/confidence': '4/7'}
1162,2,2,{'votes/confidence': '1/1'}
1163,2,2,{'votes/confidence': '7/7'}
1164,2,2,{'votes/confidence': '5/5'}
1165,2,2,{'votes/confidence': '5/5'}
1166,2,2,{'votes/confidence': '5/5'}
1167,2,2,{'votes/confidence': '5/5'}
1168,2,2,{'votes/confidence': '6/6'}
1169,2,0,{'votes/confidence': '5/6'}
1170,2,2,{'votes/confidence': '5/5'}
1171,2,3,{'votes/confidence': '4/6'}
1172,2,2,{'votes/confidence': '7/7'}
1173,2,2,{'votes/confidence': '4/5'}
1174,2,3,{'votes/confidence': '6/8'}
1175,2,2,{'votes/confidence': '6/6'}
1176,2,2,{'votes/confidence': '3/5'}
1177,2,3,{'votes/confidence': '3/5'}
1178,2,2,{'votes/confidence': '5/5'}
1179,2,2,{'votes/confidence': '4/4'}
1180,2,2,{'votes/confidence': '5/5'}
1181,2,3,{'votes/confidence': '3/5'}
1182,2,2,{'votes/confidence': '4/4'}
1183,2,3,{'votes/confidence': '5/7'}
1184,2,3,{'votes/confidence': '3/4'}
1185,2,3,{'votes/confidence': '3/5'}
1186,2,0,{'votes/confidence': '3/6'}
1187,2,3,{'votes/confidence': '2/3'}
1188,2,3,{'votes/confidence': '3/5'}
1189,2,2,{'votes/confidence': '3/4'}
1190,2,3,{'votes/confidence': '3/5'}
1191,2,2,{'votes/confidence': 0.992846667766571}
1192,2,2,{'votes/confidence': '3/5'}
1193,2,0,{'votes/confidence': '4/5'}
1194,2,3,{'votes/confidence': '3/5'}
1195,2,3,{'votes/confidence': '1/1'}
1196,2,3,{'votes/confidence': '6/7'}
1197,2,2,{'votes/confidence': '5/6'}
1198,2,2,{'votes/confidence': '4/6'}
1199,2,3,{'votes/confidence': '5/6'}
1200,2,2,{'votes/confidence': '4/5'}
1201,2,2,{'votes/confidence': '4/5'}
1202,2,3,{'votes/confidence': '4/4'}
1203,2,3,{'votes/confidence': '4/4'}
1204,2,2,{'votes/confidence': '3/4'}
1205,2,2,{'votes/confidence': '3/4'}
1206,2,3,{'votes/confidence': '4/4'}
1207,2,2,{'votes/confidence': '3/5'}
1208,2,3,{'votes/confidence': 0.9976279139518738}
1209,2,2,{'votes/confidence': '3/3'}
1210,2,2,{'votes/confidence': '6/6'}
1211,2,3,{'votes/confidence': '3/4'}
1212,2,3,{'votes/confidence': '6/7'}
1213,2,2,{'votes/confidence': '5/5'}
1214,2,2,{'votes/confidence': '4/5'}
1215,2,3,{'votes/confidence': '5/6'}
1216,2,3,{'votes/confidence': '5/8'}
1217,2,2,{'votes/confidence': '6/6'}
1218,2,2,{'votes/confidence': '5/5'}
1219,2,2,{'votes/confidence': '7/7'}
1220,2,2,{'votes/confidence': '4/6'}
1221,2,2,{'votes/confidence': '6/6'}
1222,2,2,{'votes/confidence': '3/5'}
1223,2,2,{'votes/confidence': '4/6'}
1224,2,0,{'votes/confidence': '3/6'}
1225,2,3,{'votes/confidence': '3/5'}
1226,2,2,{'votes/confidence': '3/5'}
1227,2,2,{'votes/confidence': '5/5'}
1228,2,3,{'votes/confidence': '3/5'}
1229,2,2,{'votes/confidence': '3/5'}
1230,2,2,{'votes/confidence': '3/4'}
1231,2,3,{'votes/confidence': '5/5'}
1232,2,2,{'votes/confidence': '3/5'}
1233,2,2,{'votes/confidence': 0.9705788493156433}
1234,2,2,{'votes/confidence': '3/6'}
