test line,ground,predicted,mvs
766,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999991655349731}"
767,1,1,"{'votes': '6/7', 'highest_confidence': 0.9999978542327881}"
768,1,1,"{'votes': '5/5', 'highest_confidence': 0.999647855758667}"
769,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999991655349731}"
770,1,1,"{'votes': '5/5', 'highest_confidence': 0.9998990297317505}"
771,1,1,"{'votes': '5/6', 'highest_confidence': 1.0}"
772,1,1,"{'votes': '6/6', 'highest_confidence': 0.9993284940719604}"
773,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999856948852539}"
774,1,1,"{'votes': '6/6', 'highest_confidence': 0.9929452538490295}"
775,1,1,"{'votes': '8/8', 'highest_confidence': 0.9999665021896362}"
776,1,1,"{'votes': '7/7', 'highest_confidence': 0.9975220561027527}"
777,1,1,"{'votes': '7/7', 'highest_confidence': 0.9988808035850525}"
778,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
779,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999645948410034}"
780,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999920129776001}"
781,1,1,"{'votes': '3/3', 'highest_confidence': 0.9971432089805603}"
782,1,1,"{'votes': '5/5', 'highest_confidence': 0.9995880722999573}"
783,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
784,1,1,"{'votes': '4/4', 'highest_confidence': 0.9711640477180481}"
785,1,1,"{'votes': '4/4', 'highest_confidence': 0.999982476234436}"
786,1,1,"{'votes': '3/5', 'highest_confidence': 0.9999978542327881}"
787,1,1,"{'votes': '4/5', 'highest_confidence': 0.9896861910820007}"
788,1,1,"{'votes': '4/6', 'highest_confidence': 0.9999977350234985}"
789,1,1,"{'votes': '5/7', 'highest_confidence': 0.9999992847442627}"
790,1,1,"{'votes': '3/3', 'highest_confidence': 0.9318575859069824}"
791,1,1,"{'votes': '4/5', 'highest_confidence': 0.9807156324386597}"
792,1,1,"{'votes': '6/9', 'highest_confidence': 0.999065101146698}"
793,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
794,1,1,"{'votes': '8/8', 'highest_confidence': 0.9999996423721313}"
795,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
796,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999996423721313}"
797,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999960660934448}"
798,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999810457229614}"
799,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
800,1,0,"{'votes': '4/6', 'highest_confidence': 0.999943733215332}"
801,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999526739120483}"
802,1,1,"{'votes': '5/5', 'highest_confidence': 0.9988341927528381}"
803,1,1,"{'votes': '8/8', 'highest_confidence': 0.9989835619926453}"
804,1,1,"{'votes': '2/2', 'highest_confidence': 0.9999258518218994}"
805,1,1,"{'votes': '7/7', 'highest_confidence': 0.8925461769104004}"
806,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999294281005859}"
807,1,0,"{'votes': '3/5', 'highest_confidence': 0.9826457500457764}"
808,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999997615814209}"
809,1,1,"{'votes': '4/5', 'highest_confidence': 0.9999195337295532}"
810,1,0,"{'votes': '1/1', 'highest_confidence': 0.9988711476325989}"
811,1,1,"{'votes': '4/6', 'highest_confidence': 0.9998106360435486}"
812,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999986886978149}"
813,1,1,"{'votes': '6/6', 'highest_confidence': 0.9977232813835144}"
814,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999954700469971}"
815,1,1,"{'votes': '4/4', 'highest_confidence': 0.9996445178985596}"
816,1,1,"{'votes': '4/4', 'highest_confidence': 0.995414137840271}"
817,1,1,"{'votes': '6/7', 'highest_confidence': 0.9999983310699463}"
818,1,1,"{'votes': '4/4', 'highest_confidence': 0.999996542930603}"
819,1,1,"{'votes': '7/7', 'highest_confidence': 0.9996877908706665}"
820,1,1,"{'votes': '3/3', 'highest_confidence': 0.9986454844474792}"
821,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999995231628418}"
822,1,1,"{'votes': '4/5', 'highest_confidence': 0.9997819066047668}"
823,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999754428863525}"
824,1,1,"{'votes': '4/5', 'highest_confidence': 0.9997406601905823}"
825,1,1,"{'votes': '4/4', 'highest_confidence': 0.9992958307266235}"
826,1,0,"{'votes': '5/6', 'highest_confidence': 0.9941020607948303}"
827,1,1,"{'votes': '3/4', 'highest_confidence': 0.9881505966186523}"
828,1,1,"{'votes': '4/5', 'highest_confidence': 0.9999977350234985}"
829,1,1,"{'votes': '5/7', 'highest_confidence': 0.9996142387390137}"
830,1,1,"{'votes': '1/1', 'highest_confidence': 0.9999374151229858}"
831,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999282360076904}"
832,1,1,"{'votes': '5/5', 'highest_confidence': 0.9989092350006104}"
833,1,1,"{'votes': '3/5', 'highest_confidence': 0.7533490061759949}"
834,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999459981918335}"
835,1,1,"{'votes': '6/6', 'highest_confidence': 0.9753114581108093}"
836,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999996423721313}"
837,1,1,"{'votes': '4/6', 'highest_confidence': 0.9999904632568359}"
838,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999955892562866}"
839,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999284744262695}"
840,1,1,"{'votes': '5/5', 'highest_confidence': 0.9952425956726074}"
841,1,1,"{'votes': '3/5', 'highest_confidence': 0.8202267289161682}"
842,1,1,"{'votes': '5/7', 'highest_confidence': 0.9999723434448242}"
843,1,1,"{'votes': '5/5', 'highest_confidence': 0.9994595646858215}"
844,1,1,"{'votes': '2/2', 'highest_confidence': 0.999906063079834}"
845,1,1,"{'votes': '7/7', 'highest_confidence': 0.999992847442627}"
846,1,1,"{'votes': '3/3', 'highest_confidence': 0.9999878406524658}"
847,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999942779541016}"
848,1,1,"{'votes': '4/4', 'highest_confidence': 0.998735249042511}"
849,1,1,"{'votes': '4/4', 'highest_confidence': 0.9998138546943665}"
850,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999997615814209}"
851,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
852,1,0,"{'votes': '3/3', 'highest_confidence': 0.9909120798110962}"
853,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999988079071045}"
854,1,1,"{'votes': '4/4', 'highest_confidence': 0.8472473621368408}"
855,1,1,"{'votes': '1/1', 'highest_confidence': 0.999996542930603}"
856,1,1,"{'votes': '3/6', 'highest_confidence': 0.9998217225074768}"
857,1,1,"{'votes': '4/4', 'highest_confidence': 0.8990549445152283}"
858,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999886751174927}"
859,1,1,"{'votes': '3/3', 'highest_confidence': 0.9995808005332947}"
860,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
861,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999862909317017}"
862,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
863,1,1,"{'votes': '3/5', 'highest_confidence': 0.999968409538269}"
864,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999568462371826}"
865,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
866,1,1,"{'votes': '4/4', 'highest_confidence': 0.9906482100486755}"
867,1,1,"{'votes': '4/5', 'highest_confidence': 0.999213695526123}"
868,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999885559082031}"
869,1,1,"{'votes': '4/4', 'highest_confidence': 0.9927393794059753}"
870,1,1,"{'votes': '2/3', 'highest_confidence': 0.984902560710907}"
871,1,1,"{'votes': '6/6', 'highest_confidence': 0.9998350143432617}"
872,1,0,"{'votes': '6/6', 'highest_confidence': 0.9749460220336914}"
873,1,1,"{'votes': '6/6', 'highest_confidence': 0.9997583031654358}"
874,1,1,"{'votes': '4/4', 'highest_confidence': 0.9977103471755981}"
875,1,1,"{'votes': '4/6', 'highest_confidence': 0.9999645948410034}"
876,1,0,"{'votes': '4/6', 'highest_confidence': 0.9877520799636841}"
877,1,1,"{'votes': '6/6', 'highest_confidence': 0.9991810917854309}"
878,1,1,"{'votes': '3/4', 'highest_confidence': 0.9940458536148071}"
879,1,1,"{'votes': '6/6', 'highest_confidence': 0.9992896318435669}"
880,1,1,"{'votes': '5/5', 'highest_confidence': 0.9979581832885742}"
881,1,1,"{'votes': '3/6', 'highest_confidence': 0.9998311996459961}"
882,1,1,"{'votes': '4/6', 'highest_confidence': 0.9999597072601318}"
883,1,1,"{'votes': '5/5', 'highest_confidence': 0.9936163425445557}"
884,1,1,"{'votes': '6/6', 'highest_confidence': 0.9991907477378845}"
885,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999079704284668}"
886,1,1,"{'votes': '2/4', 'highest_confidence': 0.9984581470489502}"
887,1,1,"{'votes': '2/3', 'highest_confidence': 0.9974494576454163}"
888,1,1,"{'votes': '4/4', 'highest_confidence': 0.9995204210281372}"
889,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999904632568359}"
890,1,1,"{'votes': '6/6', 'highest_confidence': 0.999721348285675}"
891,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999938011169434}"
892,1,1,"{'votes': '7/7', 'highest_confidence': 0.9974765181541443}"
893,1,1,"{'votes': '6/6', 'highest_confidence': 0.9997825026512146}"
894,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999994039535522}"
895,1,1,"{'votes': '2/3', 'highest_confidence': 0.881476879119873}"
896,1,1,"{'votes': '4/5', 'highest_confidence': 0.9892510771751404}"
897,1,1,"{'votes': '5/5', 'highest_confidence': 0.7749158143997192}"
898,1,1,"{'votes': '3/6', 'highest_confidence': 0.9999942779541016}"
899,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
900,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999979734420776}"
901,1,1,"{'votes': '5/5', 'highest_confidence': 0.999998927116394}"
902,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999597072601318}"
903,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999655485153198}"
904,1,0,"{'votes': '4/5', 'highest_confidence': 0.9823691248893738}"
905,1,0,"{'votes': '3/3', 'highest_confidence': 0.998578667640686}"
906,1,1,"{'votes': '3/5', 'highest_confidence': 0.99953293800354}"
907,1,0,"{'votes': '3/5', 'highest_confidence': 0.9969964027404785}"
908,1,0,"{'votes': '5/7', 'highest_confidence': 1.0}"
909,1,0,"{'votes': '3/5', 'highest_confidence': 0.9999759197235107}"
910,1,0,"{'votes': '1/2', 'highest_confidence': 0.9955990314483643}"
911,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999806880950928}"
912,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999909400939941}"
913,1,0,"{'votes': '3/5', 'highest_confidence': 0.9998102784156799}"
914,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999039173126221}"
915,1,1,"{'votes': '6/6', 'highest_confidence': 0.9996920824050903}"
916,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
917,1,1,"{'votes': '3/6', 'highest_confidence': 0.999691367149353}"
918,1,1,"{'votes': '5/5', 'highest_confidence': 0.9997630715370178}"
919,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
920,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999998807907104}"
921,1,1,"{'votes': '4/4', 'highest_confidence': 0.9998953342437744}"
922,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999984502792358}"
923,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999997615814209}"
924,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999995231628418}"
925,1,1,"{'votes': '3/6', 'highest_confidence': 0.9999133348464966}"
926,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999954700469971}"
927,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999997615814209}"
928,1,1,"{'votes': '4/7', 'highest_confidence': 0.9997281432151794}"
929,1,1,"{'votes': '3/4', 'highest_confidence': 0.998829185962677}"
930,1,1,"{'votes': '5/5', 'highest_confidence': 0.974405825138092}"
931,1,1,"{'votes': '5/6', 'highest_confidence': 0.9998965263366699}"
932,1,1,"{'votes': '4/5', 'highest_confidence': 0.9677003026008606}"
933,1,0,"{'votes': '4/5', 'highest_confidence': 0.9992577433586121}"
934,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
935,1,1,"{'votes': '3/4', 'highest_confidence': 0.9998956918716431}"
936,1,0,"{'votes': '3/6', 'highest_confidence': 0.9973499774932861}"
937,1,0,"{'votes': '4/6', 'highest_confidence': 0.9999604225158691}"
938,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999996423721313}"
939,1,1,"{'votes': '4/4', 'highest_confidence': 0.9997082352638245}"
940,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999997615814209}"
941,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999290704727173}"
942,1,1,"{'votes': '3/5', 'highest_confidence': 0.9999569654464722}"
943,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999583959579468}"
944,1,1,"{'votes': '6/6', 'highest_confidence': 0.9980000853538513}"
945,1,1,"{'votes': '4/4', 'highest_confidence': 0.9988021850585938}"
946,1,1,"{'votes': '3/3', 'highest_confidence': 0.9967736601829529}"
947,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
948,1,0,"{'votes': '2/4', 'highest_confidence': 0.9907116293907166}"
949,1,1,"{'votes': '5/5', 'highest_confidence': 0.9990229606628418}"
950,1,1,"{'votes': '6/6', 'highest_confidence': 0.9976947903633118}"
951,1,1,"{'votes': '5/6', 'highest_confidence': 0.9982781410217285}"
952,1,1,"{'votes': '4/5', 'highest_confidence': 0.99992835521698}"
953,1,0,"{'votes': '4/6', 'highest_confidence': 0.9960182309150696}"
954,1,1,"{'votes': '5/5', 'highest_confidence': 0.999701201915741}"
955,1,1,"{'votes': '3/6', 'highest_confidence': 0.9808303117752075}"
956,1,1,"{'votes': '3/3', 'highest_confidence': 0.9910242557525635}"
957,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
958,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999963045120239}"
959,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
960,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999455213546753}"
961,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999967813491821}"
962,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999996423721313}"
963,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999966621398926}"
964,1,1,"{'votes': '5/5', 'highest_confidence': 0.999542236328125}"
965,1,0,"{'votes': '3/5', 'highest_confidence': 0.9986274242401123}"
966,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999709129333496}"
967,1,1,"{'votes': '3/5', 'highest_confidence': 0.9999905824661255}"
968,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999376535415649}"
969,1,1,"{'votes': '5/5', 'highest_confidence': 0.9962460398674011}"
970,1,1,"{'votes': '4/4', 'highest_confidence': 0.9979475140571594}"
971,1,0,"{'votes': '3/4', 'highest_confidence': 0.9999145269393921}"
972,1,0,"{'votes': '3/4', 'highest_confidence': 0.9982641339302063}"
973,1,1,"{'votes': '4/5', 'highest_confidence': 0.998052716255188}"
974,1,1,"{'votes': '4/4', 'highest_confidence': 0.9986333250999451}"
975,1,1,"{'votes': '5/5', 'highest_confidence': 0.999994158744812}"
976,1,1,"{'votes': '4/4', 'highest_confidence': 0.9926944971084595}"
977,1,1,"{'votes': '6/8', 'highest_confidence': 1.0}"
978,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
979,1,1,"{'votes': '7/7', 'highest_confidence': 1.0}"
980,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
981,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999985694885254}"
982,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999998807907104}"
983,1,1,"{'votes': '3/3', 'highest_confidence': 0.999990701675415}"
984,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999991655349731}"
985,1,1,"{'votes': '4/4', 'highest_confidence': 0.979560911655426}"
986,1,1,"{'votes': '4/7', 'highest_confidence': 0.9999994039535522}"
987,1,1,"{'votes': '5/5', 'highest_confidence': 0.9976775050163269}"
988,1,1,"{'votes': '4/4', 'highest_confidence': 0.9997518658638}"
989,1,1,"{'votes': '7/7', 'highest_confidence': 0.9997896552085876}"
990,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999934434890747}"
991,1,1,"{'votes': '8/8', 'highest_confidence': 0.9999977350234985}"
992,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999998807907104}"
993,1,1,"{'votes': '8/8', 'highest_confidence': 0.9988210797309875}"
994,1,1,"{'votes': '4/5', 'highest_confidence': 0.9999978542327881}"
995,1,1,"{'votes': '5/5', 'highest_confidence': 0.9966176152229309}"
996,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999812841415405}"
997,1,1,"{'votes': '3/6', 'highest_confidence': 0.9991399049758911}"
998,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999957084655762}"
999,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
1000,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999996423721313}"
1001,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999996423721313}"
1002,1,0,"{'votes': '4/6', 'highest_confidence': 0.9992586970329285}"
1003,1,1,"{'votes': '4/4', 'highest_confidence': 0.9994837045669556}"
1004,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999638795852661}"
1005,1,0,"{'votes': '3/3', 'highest_confidence': 0.9594202041625977}"
1006,1,1,"{'votes': '3/5', 'highest_confidence': 0.9999532699584961}"
1007,1,1,"{'votes': '6/6', 'highest_confidence': 0.999988317489624}"
1008,1,0,"{'votes': '3/4', 'highest_confidence': 0.9981212019920349}"
1009,1,1,"{'votes': '3/4', 'highest_confidence': 0.9949297308921814}"
1010,1,1,"{'votes': '7/8', 'highest_confidence': 0.9995953440666199}"
1011,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
1012,1,1,"{'votes': '4/5', 'highest_confidence': 0.9851654767990112}"
1013,1,1,"{'votes': '5/5', 'highest_confidence': 0.999947190284729}"
1014,1,1,"{'votes': '7/7', 'highest_confidence': 1.0}"
1015,1,1,"{'votes': '4/6', 'highest_confidence': 1.0}"
1016,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999847412109375}"
1017,1,1,"{'votes': '4/4', 'highest_confidence': 0.9988783001899719}"
1018,1,1,"{'votes': '4/4', 'highest_confidence': 0.9413588643074036}"
1019,1,1,"{'votes': '4/5', 'highest_confidence': 1.0}"
1020,1,1,"{'votes': '3/4', 'highest_confidence': 0.9590576887130737}"
1021,1,1,"{'votes': '5/6', 'highest_confidence': 1.0}"
1022,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999973773956299}"
1023,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999995231628418}"
1024,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
1025,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999986886978149}"
1026,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999996423721313}"
1027,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999995231628418}"
1028,1,1,"{'votes': '7/7', 'highest_confidence': 0.9988369345664978}"
1029,1,1,"{'votes': '3/3', 'highest_confidence': 1.0}"
1030,1,1,"{'votes': '4/4', 'highest_confidence': 0.9993244409561157}"
1031,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
1032,1,0,"{'votes': '3/5', 'highest_confidence': 1.0}"
1033,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
1034,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999784231185913}"
1035,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
1036,1,1,"{'votes': '5/5', 'highest_confidence': 0.999690055847168}"
1037,1,1,"{'votes': '6/6', 'highest_confidence': 0.9973752498626709}"
1038,1,1,"{'votes': '3/3', 'highest_confidence': 0.9999910593032837}"
1039,1,1,"{'votes': '5/6', 'highest_confidence': 0.9986550807952881}"
1040,1,0,"{'votes': '4/6', 'highest_confidence': 0.9999779462814331}"
1041,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999502897262573}"
1042,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999995231628418}"
1043,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
1044,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
1045,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
1046,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
1047,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999983310699463}"
1048,1,1,"{'votes': '7/7', 'highest_confidence': 0.9998941421508789}"
1049,1,1,"{'votes': '8/8', 'highest_confidence': 0.9985706806182861}"
1050,1,1,"{'votes': '5/5', 'highest_confidence': 0.9927266836166382}"
1051,1,1,"{'votes': '3/4', 'highest_confidence': 0.9997968077659607}"
1052,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999619722366333}"
1053,1,1,"{'votes': '7/7', 'highest_confidence': 0.999595582485199}"
1054,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999992847442627}"
1055,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999935626983643}"
1056,1,1,"{'votes': '7/7', 'highest_confidence': 0.9997206330299377}"
1057,1,1,"{'votes': '4/5', 'highest_confidence': 0.9997207522392273}"
1058,1,1,"{'votes': '6/6', 'highest_confidence': 0.999984860420227}"
1059,1,1,"{'votes': '6/6', 'highest_confidence': 0.999834418296814}"
1060,1,1,"{'votes': '5/8', 'highest_confidence': 0.9970989227294922}"
1061,1,0,"{'votes': '4/7', 'highest_confidence': 0.8353443145751953}"
1062,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
1063,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999998807907104}"
1064,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999909400939941}"
1065,1,1,"{'votes': '3/3', 'highest_confidence': 0.9998703002929688}"
1066,1,1,"{'votes': '5/7', 'highest_confidence': 0.9999992847442627}"
1067,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
1068,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999973773956299}"
1069,1,1,"{'votes': '6/6', 'highest_confidence': 1.0}"
1070,1,1,"{'votes': '5/5', 'highest_confidence': 0.9202248454093933}"
1071,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999426603317261}"
1072,1,1,"{'votes': '4/4', 'highest_confidence': 0.9972143769264221}"
1073,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999995231628418}"
1074,1,1,"{'votes': '6/6', 'highest_confidence': 0.9994363188743591}"
1075,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999961853027344}"
1076,1,1,"{'votes': '6/6', 'highest_confidence': 0.9998917579650879}"
1077,1,1,"{'votes': '3/5', 'highest_confidence': 0.9999998807907104}"
1078,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999963045120239}"
1079,1,0,"{'votes': '3/4', 'highest_confidence': 0.9961521029472351}"
1080,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999982118606567}"
1081,1,1,"{'votes': '4/6', 'highest_confidence': 0.9999816417694092}"
1082,1,1,"{'votes': '7/7', 'highest_confidence': 0.9981195330619812}"
1083,1,0,"{'votes': '2/4', 'highest_confidence': 0.9956793189048767}"
1084,1,1,"{'votes': '2/4', 'highest_confidence': 0.9999812841415405}"
1085,1,1,"{'votes': '5/8', 'highest_confidence': 0.9996581077575684}"
1086,1,0,"{'votes': '4/4', 'highest_confidence': 0.9325734376907349}"
1087,1,1,"{'votes': '5/6', 'highest_confidence': 0.999948263168335}"
1088,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999451637268066}"
1089,1,1,"{'votes': '6/7', 'highest_confidence': 0.996446430683136}"
1090,1,0,"{'votes': '1/1', 'highest_confidence': 0.8627136945724487}"
1091,1,1,"{'votes': '3/3', 'highest_confidence': 0.999998927116394}"
1092,1,1,"{'votes': '3/3', 'highest_confidence': 0.999923825263977}"
1093,1,1,"{'votes': '2/2', 'highest_confidence': 0.9993563294410706}"
1094,1,1,"{'votes': '4/4', 'highest_confidence': 0.9999980926513672}"
1095,1,1,"{'votes': '5/6', 'highest_confidence': 0.999943733215332}"
1096,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999178647994995}"
1097,1,1,"{'votes': '3/4', 'highest_confidence': 0.9990799427032471}"
1098,1,1,"{'votes': '3/3', 'highest_confidence': 0.9999998807907104}"
1099,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
1100,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999980926513672}"
1101,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
1102,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
1103,1,1,"{'votes': '6/6', 'highest_confidence': 0.9998798370361328}"
1104,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999972581863403}"
1105,1,1,"{'votes': '2/4', 'highest_confidence': 0.9733772277832031}"
1106,1,1,"{'votes': '4/5', 'highest_confidence': 0.9990034699440002}"
1107,1,0,"{'votes': '5/5', 'highest_confidence': 0.8163414597511292}"
1108,1,1,"{'votes': '3/5', 'highest_confidence': 0.9999990463256836}"
1109,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999568462371826}"
1110,1,1,"{'votes': '6/7', 'highest_confidence': 0.999998927116394}"
1111,1,1,"{'votes': '4/5', 'highest_confidence': 0.9974268078804016}"
1112,1,1,"{'votes': '1/1', 'highest_confidence': 0.9987461566925049}"
1113,1,1,"{'votes': '4/4', 'highest_confidence': 1.0}"
1114,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999911785125732}"
1115,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
1116,1,1,"{'votes': '5/5', 'highest_confidence': 1.0}"
1117,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999998807907104}"
1118,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999996423721313}"
1119,1,1,"{'votes': '5/6', 'highest_confidence': 0.9999823570251465}"
1120,1,1,"{'votes': '3/4', 'highest_confidence': 0.9999758005142212}"
1121,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999148845672607}"
1122,1,1,"{'votes': '6/6', 'highest_confidence': 0.9998687505722046}"
1123,1,1,"{'votes': '3/3', 'highest_confidence': 0.9997296929359436}"
1124,1,1,"{'votes': '6/6', 'highest_confidence': 0.9999607801437378}"
1125,1,1,"{'votes': '5/5', 'highest_confidence': 0.9987832903862}"
1126,1,1,"{'votes': '3/5', 'highest_confidence': 0.9999690055847168}"
1127,1,0,"{'votes': '3/4', 'highest_confidence': 0.8330294489860535}"
1128,1,1,"{'votes': '5/6', 'highest_confidence': 0.9966166615486145}"
1129,1,1,"{'votes': '5/5', 'highest_confidence': 0.9873786568641663}"
1130,1,1,"{'votes': '4/7', 'highest_confidence': 0.9999521970748901}"
1131,1,1,"{'votes': '4/4', 'highest_confidence': 0.9995468258857727}"
1132,1,1,"{'votes': '5/5', 'highest_confidence': 0.9999994039535522}"
1133,1,1,"{'votes': '7/7', 'highest_confidence': 0.9999130964279175}"
1134,1,0,"{'votes': '3/5', 'highest_confidence': 0.9287653565406799}"
1135,1,1,"{'votes': '6/6', 'highest_confidence': 0.9932235479354858}"
1136,1,1,"{'votes': '5/5', 'highest_confidence': 0.9264143705368042}"
