test line,ground,predicted,mvs
624,2,2,{'votes/confidence': '2/2'}
625,2,3,{'votes/confidence': '5/6'}
626,2,3,{'votes/confidence': '3/5'}
627,2,3,{'votes/confidence': '3/3'}
628,2,2,{'votes/confidence': '5/5'}
629,2,2,{'votes/confidence': '6/6'}
630,2,2,{'votes/confidence': '5/5'}
631,2,2,{'votes/confidence': '4/4'}
632,2,3,{'votes/confidence': '2/3'}
633,2,0,{'votes/confidence': '5/6'}
634,2,3,{'votes/confidence': '4/5'}
635,2,2,{'votes/confidence': '6/6'}
636,2,2,{'votes/confidence': 1.0}
637,2,2,{'votes/confidence': '5/5'}
638,2,2,{'votes/confidence': '6/6'}
639,2,2,{'votes/confidence': '6/6'}
640,2,2,{'votes/confidence': '7/7'}
641,2,0,{'votes/confidence': 1.0}
642,2,2,{'votes/confidence': '4/5'}
643,2,0,{'votes/confidence': 0.7804494500160217}
644,2,2,{'votes/confidence': '3/6'}
645,2,3,{'votes/confidence': '3/4'}
646,2,3,{'votes/confidence': '2/3'}
647,2,0,{'votes/confidence': '2/3'}
648,2,0,{'votes/confidence': 0.9824146628379822}
649,2,2,{'votes/confidence': '6/6'}
650,2,3,{'votes/confidence': '2/2'}
651,2,2,{'votes/confidence': '4/4'}
652,2,0,{'votes/confidence': '3/5'}
653,2,2,{'votes/confidence': '3/5'}
654,2,2,{'votes/confidence': 0.9918079972267151}
655,2,3,{'votes/confidence': '3/6'}
656,2,3,{'votes/confidence': '4/5'}
657,2,2,{'votes/confidence': 0.9999986886978149}
658,2,3,{'votes/confidence': '4/5'}
659,2,2,{'votes/confidence': '3/5'}
660,2,2,{'votes/confidence': '3/5'}
661,2,3,{'votes/confidence': 0.999943733215332}
662,2,2,{'votes/confidence': '2/4'}
663,2,2,{'votes/confidence': '3/5'}
664,2,2,{'votes/confidence': '4/5'}
665,2,1,{'votes/confidence': '2/4'}
666,2,3,{'votes/confidence': '3/5'}
667,2,2,{'votes/confidence': '3/4'}
668,2,2,{'votes/confidence': '5/6'}
669,2,2,{'votes/confidence': '3/4'}
670,2,3,{'votes/confidence': 0.9995543360710144}
671,2,3,{'votes/confidence': '3/4'}
672,2,3,{'votes/confidence': '8/8'}
673,2,3,{'votes/confidence': '4/5'}
674,2,3,{'votes/confidence': '3/4'}
675,2,1,{'votes/confidence': 0.9678943753242493}
676,2,2,{'votes/confidence': '5/7'}
677,2,0,{'votes/confidence': '3/5'}
678,2,2,{'votes/confidence': '4/6'}
679,2,1,{'votes/confidence': '3/5'}
680,2,3,{'votes/confidence': '4/4'}
681,2,1,{'votes/confidence': '3/4'}
682,2,0,{'votes/confidence': '4/6'}
683,2,3,{'votes/confidence': '5/6'}
684,2,2,{'votes/confidence': 0.9998868703842163}
685,2,0,{'votes/confidence': '3/6'}
686,2,2,{'votes/confidence': '4/4'}
687,2,2,{'votes/confidence': 0.9999804496765137}
688,2,2,{'votes/confidence': '4/5'}
689,2,3,{'votes/confidence': '3/4'}
690,2,3,{'votes/confidence': '3/5'}
691,2,2,{'votes/confidence': '4/4'}
692,2,1,{'votes/confidence': '4/5'}
693,2,2,{'votes/confidence': '3/5'}
694,2,2,{'votes/confidence': 0.9999980926513672}
695,2,3,{'votes/confidence': '3/6'}
696,2,1,{'votes/confidence': 0.9999997615814209}
697,2,3,{'votes/confidence': '3/4'}
698,2,3,{'votes/confidence': '3/5'}
699,2,3,{'votes/confidence': '6/6'}
700,2,2,{'votes/confidence': '3/5'}
701,2,3,{'votes/confidence': '3/5'}
702,2,3,{'votes/confidence': '2/3'}
703,2,2,{'votes/confidence': '5/6'}
704,2,2,{'votes/confidence': 0.9975155591964722}
705,2,3,{'votes/confidence': '1/1'}
706,2,2,{'votes/confidence': '5/5'}
707,2,2,{'votes/confidence': '4/5'}
708,2,2,{'votes/confidence': '4/4'}
709,2,2,{'votes/confidence': '3/5'}
710,2,2,{'votes/confidence': 1.0}
711,2,2,{'votes/confidence': '7/7'}
712,2,3,{'votes/confidence': '4/5'}
713,2,3,{'votes/confidence': '4/7'}
714,2,2,{'votes/confidence': '4/7'}
715,2,2,{'votes/confidence': '7/8'}
716,2,0,{'votes/confidence': '4/5'}
717,2,2,{'votes/confidence': '4/6'}
718,2,2,{'votes/confidence': '2/2'}
719,2,2,{'votes/confidence': '4/4'}
720,2,2,{'votes/confidence': '5/5'}
721,2,3,{'votes/confidence': '4/7'}
722,2,3,{'votes/confidence': '4/5'}
723,2,2,{'votes/confidence': '2/3'}
724,2,2,{'votes/confidence': 0.9321509599685669}
725,2,3,{'votes/confidence': '4/6'}
726,2,3,{'votes/confidence': '3/5'}
727,2,3,{'votes/confidence': '4/4'}
728,2,2,{'votes/confidence': 1.0}
729,2,2,{'votes/confidence': '4/5'}
730,2,1,{'votes/confidence': '2/3'}
731,2,2,{'votes/confidence': '4/6'}
732,2,2,{'votes/confidence': '3/4'}
733,2,2,{'votes/confidence': '2/3'}
734,2,0,{'votes/confidence': '2/4'}
735,2,1,{'votes/confidence': '4/5'}
736,2,3,{'votes/confidence': '2/4'}
737,2,2,{'votes/confidence': '5/5'}
738,2,2,{'votes/confidence': '6/6'}
739,2,1,{'votes/confidence': '3/7'}
740,2,3,{'votes/confidence': '5/6'}
741,2,3,{'votes/confidence': '5/6'}
742,2,2,{'votes/confidence': '4/6'}
743,2,2,{'votes/confidence': '3/5'}
744,2,2,{'votes/confidence': '4/4'}
745,2,2,{'votes/confidence': 0.9999996423721313}
746,2,3,{'votes/confidence': '5/6'}
747,2,3,{'votes/confidence': '3/5'}
748,2,0,{'votes/confidence': 1.0}
749,2,2,{'votes/confidence': '5/5'}
750,2,2,{'votes/confidence': '4/4'}
751,2,2,{'votes/confidence': '1/1'}
752,2,2,{'votes/confidence': '3/5'}
753,2,1,{'votes/confidence': '4/5'}
754,2,2,{'votes/confidence': '4/5'}
755,2,3,{'votes/confidence': '3/5'}
756,2,2,{'votes/confidence': '5/5'}
757,2,2,{'votes/confidence': '4/5'}
758,2,2,{'votes/confidence': '5/5'}
759,2,2,{'votes/confidence': '3/5'}
760,2,3,{'votes/confidence': '4/4'}
761,2,3,{'votes/confidence': '5/7'}
762,2,1,{'votes/confidence': '3/5'}
763,2,2,{'votes/confidence': '4/5'}
764,2,1,{'votes/confidence': '3/5'}
765,2,0,{'votes/confidence': '4/7'}
766,2,3,{'votes/confidence': '6/7'}
767,2,2,{'votes/confidence': '2/3'}
768,2,1,{'votes/confidence': 0.9974573254585266}
769,2,1,{'votes/confidence': '4/5'}
770,2,3,{'votes/confidence': '3/4'}
771,2,3,{'votes/confidence': '3/5'}
772,2,2,{'votes/confidence': '6/6'}
773,2,2,{'votes/confidence': '4/4'}
774,2,3,{'votes/confidence': '5/6'}
775,2,0,{'votes/confidence': '5/6'}
776,2,1,{'votes/confidence': '3/4'}
777,2,1,{'votes/confidence': '4/5'}
778,2,3,{'votes/confidence': '4/5'}
779,2,2,{'votes/confidence': 0.9632275104522705}
780,2,2,{'votes/confidence': '6/9'}
781,2,2,{'votes/confidence': '3/7'}
782,2,3,{'votes/confidence': '5/5'}
783,2,3,{'votes/confidence': '5/5'}
784,2,3,{'votes/confidence': '4/6'}
785,2,3,{'votes/confidence': '3/4'}
786,2,2,{'votes/confidence': '3/6'}
787,2,2,{'votes/confidence': '2/2'}
788,2,2,{'votes/confidence': '6/6'}
789,2,3,{'votes/confidence': '4/6'}
790,2,2,{'votes/confidence': '4/4'}
791,2,3,{'votes/confidence': '5/6'}
792,2,0,{'votes/confidence': '3/7'}
793,2,2,{'votes/confidence': '6/6'}
794,2,2,{'votes/confidence': '3/3'}
795,2,2,{'votes/confidence': '5/5'}
796,2,2,{'votes/confidence': '5/5'}
797,2,2,{'votes/confidence': '2/3'}
798,2,3,{'votes/confidence': '3/6'}
799,2,2,{'votes/confidence': 0.9998251795768738}
800,2,0,{'votes/confidence': '5/6'}
801,2,3,{'votes/confidence': 0.9092463850975037}
802,2,2,{'votes/confidence': '4/5'}
803,2,2,{'votes/confidence': '4/6'}
804,2,2,{'votes/confidence': 1.0}
805,2,2,{'votes/confidence': '6/6'}
806,2,2,{'votes/confidence': '6/6'}
807,2,3,{'votes/confidence': '5/6'}
808,2,0,{'votes/confidence': '5/6'}
809,2,1,{'votes/confidence': '4/4'}
810,2,3,{'votes/confidence': '3/5'}
811,2,3,{'votes/confidence': '4/4'}
812,2,3,{'votes/confidence': '5/7'}
813,2,2,{'votes/confidence': '8/8'}
814,2,3,{'votes/confidence': '2/3'}
815,2,1,{'votes/confidence': '2/3'}
816,2,2,{'votes/confidence': 0.9999680519104004}
817,2,2,{'votes/confidence': '3/4'}
818,2,0,{'votes/confidence': '2/3'}
819,2,2,{'votes/confidence': '3/4'}
820,2,3,{'votes/confidence': '3/4'}
821,2,0,{'votes/confidence': '2/3'}
822,2,2,{'votes/confidence': '5/5'}
823,2,2,{'votes/confidence': '4/6'}
824,2,1,{'votes/confidence': '4/6'}
825,2,3,{'votes/confidence': '3/5'}
826,2,3,{'votes/confidence': '3/4'}
827,2,2,{'votes/confidence': 0.8446230888366699}
828,2,2,{'votes/confidence': '4/5'}
829,2,2,{'votes/confidence': '3/5'}
830,2,1,{'votes/confidence': '3/4'}
831,2,0,{'votes/confidence': 0.9908045530319214}
832,2,1,{'votes/confidence': 0.9983813762664795}
833,2,1,{'votes/confidence': 0.9824270009994507}
834,2,3,{'votes/confidence': '3/3'}
835,2,3,{'votes/confidence': '5/6'}
836,2,2,{'votes/confidence': '5/5'}
837,2,2,{'votes/confidence': 0.9999393224716187}
838,2,2,{'votes/confidence': '3/6'}
839,2,3,{'votes/confidence': 0.9999589920043945}
840,2,2,{'votes/confidence': 0.9999986886978149}
841,2,1,{'votes/confidence': '2/3'}
842,2,3,{'votes/confidence': '3/4'}
843,2,2,{'votes/confidence': '2/4'}
844,2,2,{'votes/confidence': '3/3'}
845,2,3,{'votes/confidence': '3/3'}
846,2,3,{'votes/confidence': 0.9999747276306152}
847,2,2,{'votes/confidence': '1/1'}
848,2,3,{'votes/confidence': '4/4'}
849,2,1,{'votes/confidence': '3/4'}
850,2,2,{'votes/confidence': '2/3'}
851,2,2,{'votes/confidence': '3/3'}
852,2,3,{'votes/confidence': 0.8305357694625854}
853,2,2,{'votes/confidence': 1.0}
854,2,3,{'votes/confidence': '4/5'}
855,2,1,{'votes/confidence': '3/3'}
856,2,1,{'votes/confidence': '5/6'}
857,2,1,{'votes/confidence': '3/5'}
858,2,0,{'votes/confidence': '6/7'}
859,2,2,{'votes/confidence': 0.9999959468841553}
860,2,2,{'votes/confidence': '5/5'}
861,2,1,{'votes/confidence': '1/1'}
862,2,2,{'votes/confidence': '3/3'}
863,2,2,{'votes/confidence': '3/3'}
864,2,3,{'votes/confidence': '3/5'}
865,2,2,{'votes/confidence': '1/1'}
866,2,2,{'votes/confidence': '4/6'}
867,2,3,{'votes/confidence': '4/6'}
868,2,3,{'votes/confidence': '4/6'}
869,2,3,{'votes/confidence': '4/6'}
870,2,2,{'votes/confidence': '4/6'}
871,2,2,{'votes/confidence': '2/2'}
872,2,2,{'votes/confidence': 0.9870933890342712}
873,2,1,{'votes/confidence': '2/4'}
874,2,0,{'votes/confidence': '2/3'}
875,2,2,{'votes/confidence': '4/7'}
876,2,2,{'votes/confidence': '4/5'}
877,2,3,{'votes/confidence': '7/8'}
878,2,2,{'votes/confidence': '4/7'}
879,2,3,{'votes/confidence': '5/6'}
880,2,2,{'votes/confidence': '4/4'}
881,2,2,{'votes/confidence': 0.997543215751648}
882,2,2,{'votes/confidence': '3/5'}
883,2,3,{'votes/confidence': '4/6'}
884,2,3,{'votes/confidence': '5/5'}
885,2,3,{'votes/confidence': '4/7'}
886,2,3,{'votes/confidence': 0.9999994039535522}
887,2,2,{'votes/confidence': '4/7'}
888,2,2,{'votes/confidence': '4/6'}
889,2,2,{'votes/confidence': 0.9015557169914246}
890,2,2,{'votes/confidence': '4/6'}
891,2,0,{'votes/confidence': '3/5'}
892,2,2,{'votes/confidence': '5/5'}
893,2,3,{'votes/confidence': '4/6'}
894,2,0,{'votes/confidence': '4/5'}
895,2,1,{'votes/confidence': '3/6'}
896,2,2,{'votes/confidence': '3/3'}
897,2,3,{'votes/confidence': '2/4'}
898,2,2,{'votes/confidence': 1.0}
899,2,2,{'votes/confidence': '4/6'}
900,2,2,{'votes/confidence': '4/4'}
901,2,2,{'votes/confidence': '2/3'}
902,2,3,{'votes/confidence': '5/6'}
903,2,2,{'votes/confidence': 0.9999910593032837}
904,2,2,{'votes/confidence': '4/4'}
905,2,3,{'votes/confidence': '5/6'}
906,2,3,{'votes/confidence': '3/4'}
907,2,3,{'votes/confidence': 0.999995231628418}
908,2,3,{'votes/confidence': '5/8'}
909,2,3,{'votes/confidence': '3/6'}
910,2,2,{'votes/confidence': '2/4'}
911,2,2,{'votes/confidence': '4/4'}
912,2,0,{'votes/confidence': '3/5'}
913,2,3,{'votes/confidence': 0.9988729357719421}
914,2,2,{'votes/confidence': '4/4'}
915,2,2,{'votes/confidence': '5/5'}
916,2,2,{'votes/confidence': '4/4'}
917,2,3,{'votes/confidence': '4/4'}
918,2,3,{'votes/confidence': '4/5'}
919,2,3,{'votes/confidence': '4/5'}
920,2,2,{'votes/confidence': '4/4'}
921,2,2,{'votes/confidence': '4/4'}
922,2,3,{'votes/confidence': '4/6'}
923,2,2,{'votes/confidence': '3/5'}
924,2,2,{'votes/confidence': '4/5'}
925,2,3,{'votes/confidence': 0.9993208646774292}
926,2,3,{'votes/confidence': '4/5'}
927,2,2,{'votes/confidence': '5/6'}
928,2,0,{'votes/confidence': '3/6'}
929,2,2,{'votes/confidence': '4/6'}
930,2,1,{'votes/confidence': '4/6'}
931,2,3,{'votes/confidence': 0.9999998807907104}
932,2,2,{'votes/confidence': '4/5'}
933,2,3,{'votes/confidence': '4/6'}
934,2,2,{'votes/confidence': 0.9991005659103394}
935,2,2,{'votes/confidence': '7/7'}
936,2,0,{'votes/confidence': '5/8'}
937,2,0,{'votes/confidence': '5/7'}
938,2,2,{'votes/confidence': '4/5'}
939,2,2,{'votes/confidence': '3/5'}
940,2,3,{'votes/confidence': '4/6'}
941,2,3,{'votes/confidence': 0.9786039590835571}
942,2,1,{'votes/confidence': '4/5'}
943,2,3,{'votes/confidence': '5/5'}
944,2,1,{'votes/confidence': '4/5'}
945,2,3,{'votes/confidence': '3/5'}
946,2,1,{'votes/confidence': '2/4'}
947,2,3,{'votes/confidence': 0.9999865293502808}
948,2,3,{'votes/confidence': '4/4'}
949,2,2,{'votes/confidence': '3/4'}
950,2,2,{'votes/confidence': '4/4'}
951,2,2,{'votes/confidence': '4/4'}
952,2,2,{'votes/confidence': '3/5'}
953,2,3,{'votes/confidence': '2/3'}
954,2,3,{'votes/confidence': '4/6'}
955,2,2,{'votes/confidence': '4/6'}
956,2,1,{'votes/confidence': '2/4'}
957,2,2,{'votes/confidence': '2/3'}
958,2,2,{'votes/confidence': '3/5'}
959,2,1,{'votes/confidence': 0.9999903440475464}
960,2,2,{'votes/confidence': 0.9680501818656921}
961,2,3,{'votes/confidence': '4/5'}
962,2,1,{'votes/confidence': 1.0}
963,2,2,{'votes/confidence': '4/5'}
964,2,1,{'votes/confidence': 0.9466140866279602}
965,2,3,{'votes/confidence': '4/4'}
966,2,2,{'votes/confidence': '3/4'}
967,2,3,{'votes/confidence': '3/5'}
968,2,0,{'votes/confidence': '3/5'}
969,2,2,{'votes/confidence': '4/6'}
970,2,2,{'votes/confidence': 0.9804783463478088}
971,2,2,{'votes/confidence': '4/4'}
972,2,3,{'votes/confidence': '6/7'}
973,2,2,{'votes/confidence': '3/5'}
974,2,2,{'votes/confidence': '5/5'}
975,2,2,{'votes/confidence': '3/5'}
976,2,3,{'votes/confidence': '4/6'}
977,2,3,{'votes/confidence': '6/7'}
978,2,2,{'votes/confidence': 0.9149943590164185}
979,2,3,{'votes/confidence': 0.9953579306602478}
980,2,2,{'votes/confidence': '5/6'}
981,2,3,{'votes/confidence': '5/6'}
982,2,2,{'votes/confidence': '4/5'}
983,2,3,{'votes/confidence': '3/4'}
984,2,2,{'votes/confidence': 0.9977523684501648}
985,2,2,{'votes/confidence': 0.9518017768859863}
986,2,2,{'votes/confidence': 1.0}
987,2,1,{'votes/confidence': '3/4'}
988,2,2,{'votes/confidence': 0.9989972710609436}
989,2,3,{'votes/confidence': '2/4'}
990,2,3,{'votes/confidence': '4/5'}
991,2,2,{'votes/confidence': '6/6'}
992,2,2,{'votes/confidence': '5/5'}
993,2,3,{'votes/confidence': '4/5'}
994,2,3,{'votes/confidence': '3/4'}
995,2,3,{'votes/confidence': '3/4'}
996,2,2,{'votes/confidence': 0.9971423745155334}
997,2,0,{'votes/confidence': '3/4'}
998,2,2,{'votes/confidence': '4/7'}
999,2,2,{'votes/confidence': '2/4'}
1000,2,2,{'votes/confidence': 0.9223657846450806}
1001,2,1,{'votes/confidence': '3/4'}
1002,2,2,{'votes/confidence': '2/4'}
1003,2,1,{'votes/confidence': '3/5'}
1004,2,1,{'votes/confidence': '2/5'}
1005,2,0,{'votes/confidence': '3/5'}
1006,2,0,{'votes/confidence': '3/6'}
1007,2,3,{'votes/confidence': '3/5'}
1008,2,2,{'votes/confidence': '4/6'}
1009,2,3,{'votes/confidence': '5/8'}
1010,2,2,{'votes/confidence': '4/7'}
1011,2,3,{'votes/confidence': '5/7'}
1012,2,2,{'votes/confidence': '4/7'}
1013,2,3,{'votes/confidence': '5/5'}
1014,2,3,{'votes/confidence': 0.9901686906814575}
1015,2,3,{'votes/confidence': '4/5'}
1016,2,2,{'votes/confidence': '2/3'}
1017,2,2,{'votes/confidence': '4/7'}
1018,2,2,{'votes/confidence': '4/4'}
1019,2,3,{'votes/confidence': '3/5'}
1020,2,3,{'votes/confidence': '4/5'}
1021,2,3,{'votes/confidence': '1/1'}
1022,2,2,{'votes/confidence': '3/5'}
1023,2,2,{'votes/confidence': '4/4'}
1024,2,3,{'votes/confidence': 0.999998927116394}
1025,2,0,{'votes/confidence': '4/7'}
1026,2,2,{'votes/confidence': '3/5'}
1027,2,1,{'votes/confidence': '7/8'}
1028,2,3,{'votes/confidence': '6/9'}
1029,2,0,{'votes/confidence': '4/6'}
1030,2,3,{'votes/confidence': 0.8662960529327393}
1031,2,2,{'votes/confidence': 0.9890720844268799}
1032,2,2,{'votes/confidence': '4/4'}
1033,2,2,{'votes/confidence': '3/6'}
1034,2,2,{'votes/confidence': '4/5'}
1035,2,3,{'votes/confidence': '3/4'}
1036,2,2,{'votes/confidence': '5/5'}
1037,2,3,{'votes/confidence': '4/6'}
1038,2,0,{'votes/confidence': '3/6'}
1039,2,0,{'votes/confidence': '5/6'}
1040,2,3,{'votes/confidence': '4/4'}
1041,2,2,{'votes/confidence': '3/5'}
1042,2,2,{'votes/confidence': '5/6'}
1043,2,2,{'votes/confidence': '5/5'}
1044,2,2,{'votes/confidence': '5/5'}
1045,2,2,{'votes/confidence': '4/4'}
1046,2,2,{'votes/confidence': '4/4'}
1047,2,3,{'votes/confidence': '4/5'}
1048,2,2,{'votes/confidence': '4/4'}
1049,2,2,{'votes/confidence': '4/4'}
1050,2,2,{'votes/confidence': '5/5'}
1051,2,2,{'votes/confidence': '5/5'}
1052,2,0,{'votes/confidence': '2/4'}
1053,2,2,{'votes/confidence': 0.9987275004386902}
1054,2,2,{'votes/confidence': '4/5'}
1055,2,2,{'votes/confidence': '3/6'}
1056,2,3,{'votes/confidence': '2/3'}
1057,2,2,{'votes/confidence': '4/5'}
1058,2,3,{'votes/confidence': '3/4'}
1059,2,2,{'votes/confidence': '5/5'}
1060,2,2,{'votes/confidence': '3/4'}
1061,2,3,{'votes/confidence': '3/4'}
1062,2,3,{'votes/confidence': '3/4'}
1063,2,2,{'votes/confidence': '4/4'}
1064,2,2,{'votes/confidence': 0.9747239947319031}
1065,2,0,{'votes/confidence': '5/6'}
1066,2,3,{'votes/confidence': '3/4'}
1067,2,3,{'votes/confidence': 0.9998557567596436}
1068,2,3,{'votes/confidence': '4/7'}
1069,2,2,{'votes/confidence': '3/5'}
1070,2,3,{'votes/confidence': '4/5'}
1071,2,2,{'votes/confidence': '4/4'}
1072,2,2,{'votes/confidence': '4/4'}
1073,2,3,{'votes/confidence': '2/3'}
1074,2,3,{'votes/confidence': '3/3'}
1075,2,0,{'votes/confidence': '3/4'}
1076,2,2,{'votes/confidence': '2/4'}
1077,2,3,{'votes/confidence': '3/5'}
1078,2,2,{'votes/confidence': '3/3'}
1079,2,2,{'votes/confidence': '5/5'}
1080,2,2,{'votes/confidence': '3/5'}
1081,2,2,{'votes/confidence': '3/6'}
1082,2,1,{'votes/confidence': 0.9904896020889282}
1083,2,3,{'votes/confidence': '4/6'}
1084,2,3,{'votes/confidence': '2/3'}
1085,2,3,{'votes/confidence': 0.9997393488883972}
1086,2,2,{'votes/confidence': '5/6'}
1087,2,3,{'votes/confidence': '4/6'}
1088,2,3,{'votes/confidence': '4/6'}
1089,2,3,{'votes/confidence': '4/6'}
1090,2,2,{'votes/confidence': '5/5'}
1091,2,3,{'votes/confidence': '5/6'}
1092,2,2,{'votes/confidence': 0.9999630451202393}
1093,2,0,{'votes/confidence': '4/7'}
1094,2,2,{'votes/confidence': '6/6'}
1095,2,3,{'votes/confidence': '3/5'}
1096,2,1,{'votes/confidence': 0.9996811151504517}
1097,2,0,{'votes/confidence': '5/6'}
1098,2,2,{'votes/confidence': '7/7'}
1099,2,2,{'votes/confidence': '4/4'}
1100,2,3,{'votes/confidence': '3/4'}
1101,2,2,{'votes/confidence': '3/3'}
1102,2,2,{'votes/confidence': '4/7'}
1103,2,1,{'votes/confidence': '2/2'}
1104,2,2,{'votes/confidence': '7/8'}
1105,2,2,{'votes/confidence': '3/3'}
1106,2,3,{'votes/confidence': '2/3'}
1107,2,2,{'votes/confidence': '5/5'}
1108,2,2,{'votes/confidence': '3/4'}
1109,2,2,{'votes/confidence': 0.9408737421035767}
1110,2,3,{'votes/confidence': 0.8890599012374878}
1111,2,3,{'votes/confidence': '3/4'}
1112,2,3,{'votes/confidence': '4/5'}
1113,2,2,{'votes/confidence': '4/4'}
1114,2,3,{'votes/confidence': '3/5'}
1115,2,3,{'votes/confidence': 0.9914257526397705}
1116,2,2,{'votes/confidence': '6/6'}
1117,2,0,{'votes/confidence': 0.9999582767486572}
1118,2,3,{'votes/confidence': '5/5'}
1119,2,3,{'votes/confidence': '3/5'}
1120,2,3,{'votes/confidence': '4/5'}
1121,2,2,{'votes/confidence': '4/4'}
1122,2,2,{'votes/confidence': '6/6'}
1123,2,2,{'votes/confidence': '5/7'}
1124,2,3,{'votes/confidence': '5/6'}
1125,2,2,{'votes/confidence': '7/7'}
1126,2,2,{'votes/confidence': '5/5'}
1127,2,2,{'votes/confidence': '7/7'}
1128,2,0,{'votes/confidence': '3/5'}
1129,2,2,{'votes/confidence': '6/6'}
1130,2,0,{'votes/confidence': '4/6'}
1131,2,2,{'votes/confidence': '5/5'}
1132,2,2,{'votes/confidence': 0.9200536012649536}
1133,2,2,{'votes/confidence': 0.999718964099884}
1134,2,2,{'votes/confidence': '4/5'}
1135,2,3,{'votes/confidence': '4/5'}
1136,2,3,{'votes/confidence': '2/3'}
1137,2,1,{'votes/confidence': '4/7'}
1138,2,3,{'votes/confidence': '5/6'}
1139,2,1,{'votes/confidence': '5/7'}
1140,2,3,{'votes/confidence': '6/7'}
1141,2,3,{'votes/confidence': '3/5'}
1142,2,2,{'votes/confidence': '3/6'}
1143,2,1,{'votes/confidence': '3/7'}
1144,2,3,{'votes/confidence': '4/6'}
1145,2,2,{'votes/confidence': '4/6'}
1146,2,1,{'votes/confidence': '5/6'}
1147,2,2,{'votes/confidence': '5/5'}
1148,2,1,{'votes/confidence': '3/5'}
1149,2,2,{'votes/confidence': '6/6'}
1150,2,1,{'votes/confidence': '4/5'}
1151,2,1,{'votes/confidence': '3/5'}
1152,2,2,{'votes/confidence': '4/4'}
1153,2,1,{'votes/confidence': '5/6'}
1154,2,2,{'votes/confidence': '5/5'}
1155,2,2,{'votes/confidence': '5/5'}
1156,2,2,{'votes/confidence': '4/4'}
1157,2,3,{'votes/confidence': 0.9985307455062866}
1158,2,3,{'votes/confidence': '3/4'}
1159,2,2,{'votes/confidence': '6/6'}
1160,2,3,{'votes/confidence': '5/6'}
1161,2,2,{'votes/confidence': '5/7'}
1162,2,3,{'votes/confidence': '1/1'}
1163,2,3,{'votes/confidence': '6/7'}
1164,2,3,{'votes/confidence': '4/5'}
1165,2,2,{'votes/confidence': '5/5'}
1166,2,0,{'votes/confidence': '4/5'}
1167,2,2,{'votes/confidence': '5/5'}
1168,2,2,{'votes/confidence': '6/6'}
1169,2,3,{'votes/confidence': 0.9988483190536499}
1170,2,3,{'votes/confidence': '4/5'}
1171,2,2,{'votes/confidence': '3/6'}
1172,2,3,{'votes/confidence': '4/7'}
1173,2,2,{'votes/confidence': '5/5'}
1174,2,2,{'votes/confidence': 0.9994852542877197}
1175,2,2,{'votes/confidence': '6/6'}
1176,2,1,{'votes/confidence': '3/5'}
1177,2,2,{'votes/confidence': '3/5'}
1178,2,1,{'votes/confidence': '4/5'}
1179,2,3,{'votes/confidence': '3/4'}
1180,2,2,{'votes/confidence': '5/5'}
1181,2,0,{'votes/confidence': '3/5'}
1182,2,3,{'votes/confidence': '4/4'}
1183,2,3,{'votes/confidence': '6/7'}
1184,2,0,{'votes/confidence': 1.0}
1185,2,2,{'votes/confidence': '3/5'}
1186,2,2,{'votes/confidence': '3/6'}
1187,2,2,{'votes/confidence': '3/3'}
1188,2,2,{'votes/confidence': '4/5'}
1189,2,2,{'votes/confidence': '4/4'}
1190,2,2,{'votes/confidence': '5/5'}
1191,2,2,{'votes/confidence': 0.9999961853027344}
1192,2,3,{'votes/confidence': '3/5'}
1193,2,2,{'votes/confidence': '3/5'}
1194,2,2,{'votes/confidence': '3/5'}
1195,2,0,{'votes/confidence': '1/1'}
1196,2,0,{'votes/confidence': '4/7'}
1197,2,2,{'votes/confidence': 1.0}
1198,2,3,{'votes/confidence': '3/6'}
1199,2,3,{'votes/confidence': '5/6'}
1200,2,2,{'votes/confidence': '3/5'}
1201,2,3,{'votes/confidence': '3/5'}
1202,2,2,{'votes/confidence': 0.9672292470932007}
1203,2,3,{'votes/confidence': '4/4'}
1204,2,3,{'votes/confidence': '4/4'}
1205,2,3,{'votes/confidence': 0.9441198706626892}
1206,2,2,{'votes/confidence': '3/4'}
1207,2,2,{'votes/confidence': '3/5'}
1208,2,2,{'votes/confidence': '5/6'}
1209,2,2,{'votes/confidence': '3/3'}
1210,2,2,{'votes/confidence': '4/6'}
1211,2,2,{'votes/confidence': '4/4'}
1212,2,2,{'votes/confidence': '6/7'}
1213,2,2,{'votes/confidence': '3/5'}
1214,2,1,{'votes/confidence': 1.0}
1215,2,2,{'votes/confidence': '6/6'}
1216,2,3,{'votes/confidence': '5/8'}
1217,2,2,{'votes/confidence': '6/6'}
1218,2,2,{'votes/confidence': '5/5'}
1219,2,0,{'votes/confidence': '6/7'}
1220,2,1,{'votes/confidence': '4/6'}
1221,2,2,{'votes/confidence': 0.9999624490737915}
1222,2,3,{'votes/confidence': '3/5'}
1223,2,2,{'votes/confidence': '6/6'}
1224,2,2,{'votes/confidence': '6/6'}
1225,2,2,{'votes/confidence': '5/5'}
1226,2,3,{'votes/confidence': '4/5'}
1227,2,3,{'votes/confidence': '5/5'}
1228,2,3,{'votes/confidence': '3/5'}
1229,2,3,{'votes/confidence': '3/5'}
1230,2,2,{'votes/confidence': 0.9999700784683228}
1231,2,3,{'votes/confidence': '5/5'}
1232,2,2,{'votes/confidence': '4/5'}
1233,2,3,{'votes/confidence': '3/5'}
1234,2,3,{'votes/confidence': 0.9999417066574097}
